vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
27,8,8,1108,28.886,465,1361.33,1251.49,109.84,579,32,32
28,9,9,979,43.14,460,1363.68,1233.79,129.89,457,31,31
29,10,10,1039,105.778,431,1265.16,1092.01,173.15,558,25,25
30,1,1,1100,66.789,518,1497.51,1303.56,193.95,508,37,37
31,2,2,1107,72.242,523,1464.39,1338.34,126.05,514,35,35
32,3,3,940,38.1,478,1284.16,911.1,373.06,412,25,25
33,4,4,1030,29.602,434,1248.38,1095.78,152.6,542,27,27
34,5,5,1114,68.643,444,1287.2,1097.25,189.95,616,27,27
35,6,6,950,28.891,389,1071.99,809.34,262.65,513,24,24
36,7,7,939,53.624,386,1087.08,906.32,180.76,503,25,25
37,8,8,1087,22.502,540,1441.26,1211.92,229.34,473,37,37
38,9,9,1002,66.128,397,1085.75,932.99,152.76,551,27,27
39,10,10,950,23.854,401,1106.36,864.21,242.15,497,26,26
40,1,1,1115,56.798,535,1481.85,1160.77,321.08,518,31,31
41,2,2,1008,59.908,434,1233.42,1012.82,220.6,520,27,27
42,3,3,1061,23.023,497,1266.62,1018.11,248.51,498,33,33
43,4,4,1042,48.285,472,1322.52,1101.03,221.49,510,30,30
44,5,5,1086,30.987,487,1327.44,967.78,359.66,539,30,30
45,6,6,1089,28.415,478,1358.61,1042.1,316.51,555,28,28
46,7,7,1108,73.158,477,1277.52,1060.43,217.09,567,32,32
47,8,8,1095,43.747,476,1293.71,1049.16,244.55,557,31,31
48,9,9,1117,70.204,494,1301.62,1017.19,284.43,559,32,32
49,10,10,1137,56.438,555,1509.08,1217.03,292.05,516,33,33
50,1,1,981,53.094,405,1103.77,863.86,239.91,524,26,26
51,2,2,952,35.029,418,1107.74,901.42,206.32,476,29,29
52,3,3,1000,60.284,440,1187.64,953.13,234.51,504,28,28
53,4,4,1087,88.307,488,1302.64,1173.43,129.21,529,35,35
54,5,5,1075,98.218,441,1268.96,1080.67,188.29,574,30,30
55,6,6,1040,57.045,493,1320.66,1032.34,288.32,487,30,30
56,7,7,1012,62.322,406,1065.11,952.53,112.58,542,32,32
57,8,8,1008,35.568,416,1109.6,967.59,142.01,530,31,31
58,9,9,1061,43.724,433,1189.66,950.57,239.09,570,29,29
59,10,10,1111,43.174,437,1208.31,963.89,244.42,624,25,25
60,1,1,1106,16.441,528,1378.1,1149.63,228.47,510,34,34
61,2,2,1019,53.385,390,1077.94,927.65,150.29,571,29,29
62,3,3,1017,20.976,355,936.23,662.81,273.42,618,22,22
63,4,4,1083,77.158,508,1289.21,1048.05,241.16,509,33,33
64,5,5,1092,41.83,467,1170.94,924.75,246.19,557,34,34
65,6,6,1093,83.891,437,1188.36,893.09,295.27,600,28,28
66,7,7,1035,39.538,428,1083.36,875.76,207.6,547,30,30
67,8,8,1095,62.504,423,1149.84,920.85,228.99,618,27,27
68,9,9,1047,72.289,350,985.44,762.74,222.7,657,20,20
69,10,10,1012,82.186,404,992.14,856.91,135.23,548,30,30
70,1,1,1020,71.946,448,1137.43,854.75,282.68,512,30,30
71,2,2,1062,44.91,420,1062.86,827.65,235.21,582,30,30
72,3,3,1013,48.495,390,961.21,714.79,246.42,571,26,26
73,4,4,1037,99.88,482,1206.24,921.25,284.99,491,32,32
74,5,5,1030,48.108,477,1144.3,822.48,321.82,487,33,33
75,6,6,1063,51.726,454,1243.65,997.27,246.38,551,29,29
76,7,7,1074,45.17,482,1260.63,1008.69,251.94,524,34,34
77,8,8,997,22.529,430,1156.85,917.09,239.76,505,31,31
78,9,9,1064,35.474,467,1197.39,953.87,243.52,537,30,30
79,10,10,1044,69.212,396,1109.49,933.11,176.38,598,25,25
80,1,1,1006,99.798,400,983.48,730.15,253.33,552,27,27
81,2,2,1052,57.088,390,948.36,677.22,271.14,610,26,26
82,3,3,1031,48.571,440,1085.51,788.34,297.17,529,31,31
83,4,4,1063,60.787,447,1087.84,876.85,210.99,550,33,33
