batch_id,selected_request_id,origin,destination,max_wait,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_drop_penalty,assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1002,R1002,2,8,5,28,12,16,1,1180100,8.0,350.0,11:30,365.0,11:45,Complete
B1003,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1004,,3,10,8,83,17,66,2,1680800,,,,,,Overdue
B1005,R1005,4,7,5,57,9,48,1,1497500,10.0,352.0,11:32,364.0,11:44,Complete
B1006,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B1007,R1007,6,7,6,77,14,63,1,1641300,14.0,350.0,11:30,367.0,11:47,Complete
B1008,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1009,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1010,,6,7,6,77,15,62,1,1641300,,,,,,Overdue
B1011,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1012,,8,1,5,83,14,69,1,1708400,,,,,,Overdue
B1013,,9,3,5,121,17,104,1,2059100,,,,,,Overdue
B1014,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B1015,,2,9,6,107,16,91,1,1924400,,,,,,Overdue
B1016,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1017,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1018,,9,4,6,125,18,107,1,2091400,,,,,,Overdue
B1019,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1020,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B1021,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1022,R1022,10,3,8,83,17,66,0,1660800,19.0,353.0,11:33,376.0,11:56,Complete
B1023,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1024,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1025,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1026,,9,4,6,125,18,107,1,2091400,,,,,,Overdue
B1027,R1027,2,5,6,59,11,48,0,1491100,11.0,355.0,11:35,371.0,11:51,Complete
B1028,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1029,,4,9,6,124,17,107,1,2081400,,,,,,Overdue
B1030,,9,3,5,121,17,104,1,2059100,,,,,,Overdue
B1031,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1032,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1033,R1033,6,7,6,77,14,63,0,1631300,18.0,356.0,11:36,376.0,11:56,Complete
B1034,,8,3,5,57,12,45,1,1463100,,,,,,Overdue
B1035,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B1036,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B1037,R1037,2,5,6,59,11,48,0,1491100,11.0,358.0,11:38,374.0,11:54,Complete
B1038,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1039,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1040,,9,4,6,125,17,108,2,2101400,,,,,,Overdue
B1041,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1042,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1043,R1043,3,9,5,122,17,105,0,2059100,13.0,359.0,11:39,379.0,11:59,Complete
B1044,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1045,R1045,4,10,5,68,14,54,0,1543900,3.0,358.0,11:38,375.0,11:55,Complete
B1046,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B1047,R1047,6,7,6,77,14,63,0,1631300,16.0,358.0,11:38,375.0,11:55,Complete
B1048,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1049,R1049,9,10,7,177,21,156,0,2564300,4.0,358.0,11:38,382.0,12:02,Complete
B1050,R1050,5,2,6,61,11,50,1,1521100,2.0,360.0,11:40,373.0,11:53,Complete
B1051,,5,7,5,63,12,51,1,1530500,,,,,,Overdue
B1052,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B1053,R1053,6,7,6,77,15,62,0,1631300,18.0,359.0,11:39,379.0,11:59,Complete
B1054,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1055,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1056,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1057,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1058,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1059,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B1060,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B1061,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1062,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1063,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1064,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1065,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B1066,,6,2,6,92,13,79,2,1817500,,,,,,Overdue
B1067,,8,6,5,110,19,91,2,1940000,,,,,,Overdue
B1068,,2,10,8,106,18,88,2,1903900,,,,,,Overdue
B1069,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1070,,4,8,5,78,14,64,2,1672200,,,,,,Overdue
B1071,,5,9,7,138,19,119,2,2214000,,,,,,Overdue
B1072,,6,9,7,146,22,124,2,2262100,,,,,,Overdue
B1073,R1073,9,4,6,125,18,107,1,2091400,5.0,363.0,11:43,386.0,12:06,Complete
B1074,,1,7,4,55,9,46,1,1479500,,,,,,Overdue
B1075,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1076,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1077,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1078,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1079,R1079,8,1,5,83,14,69,1,1708400,1.0,363.0,11:43,380.0,12:00,Complete
B1080,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B1081,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B1082,,6,3,5,81,12,69,2,1718600,,,,,,Overdue
B1083,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1084,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1085,,6,7,6,77,15,62,2,1651300,,,,,,Overdue
B1086,,9,5,5,139,19,120,2,2226000,,,,,,Overdue
B1087,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B1088,R1088,3,5,6,50,10,40,1,1420200,12.0,369.0,11:49,382.0,12:02,Complete
B1089,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1090,,8,4,5,76,14,62,2,1652200,,,,,,Overdue
B1091,R1091,9,4,6,125,18,107,1,2091400,5.0,366.0,11:46,389.0,12:09,Complete
B1092,R1092,2,6,5,92,13,79,1,1808500,9.0,367.0,11:47,383.0,12:03,Complete
B1093,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B1094,,5,9,7,138,19,119,2,2214000,,,,,,Overdue
B1095,,9,4,6,125,17,108,2,2101400,,,,,,Overdue
B1096,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1097,,10,9,6,171,21,150,2,2525300,,,,,,Overdue
B1098,R1098,6,7,6,77,14,63,1,1641300,17.0,369.0,11:49,386.0,12:06,Complete
B1099,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1100,,3,1,5,51,8,43,2,1460100,,,,,,Overdue
B1101,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1102,R1102,7,1,5,56,9,47,1,1488500,14.0,370.0,11:50,382.0,12:02,Complete
B1103,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B1104,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1105,R1105,4,3,4,45,9,36,1,1380400,15.0,370.0,11:50,382.0,12:02,Complete
B1106,R1106,7,4,4,57,9,48,1,1498500,10.0,370.0,11:50,382.0,12:02,Complete
B1107,,8,3,5,57,12,45,2,1473100,,,,,,Overdue
B1108,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1109,,3,1,5,51,8,43,1,1450100,,,,,,Overdue
B1110,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1111,,5,9,7,138,19,119,1,2204000,,,,,,Overdue
B1112,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1113,,9,4,6,125,17,108,1,2091400,,,,,,Overdue
B1114,R1114,6,3,5,81,12,69,0,1698600,6.0,372.0,11:52,387.0,12:07,Complete
B1115,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1116,,9,4,6,125,18,107,1,2091400,,,,,,Overdue
B1117,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1118,,5,1,6,27,9,18,1,1190900,,,,,,Overdue
B1119,,2,8,5,28,12,16,1,1180100,,,,,,Overdue
B1120,,5,8,5,83,16,67,1,1691600,,,,,,Overdue
B1121,R1121,5,1,6,27,9,18,0,1180900,11.0,377.0,11:57,390.0,12:10,Complete
B1122,,6,7,6,77,15,62,1,1641300,,,,,,Overdue
B1123,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B1124,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B1125,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B1126,,6,7,6,77,14,63,1,1641300,,,,,,Overdue
B1127,,7,6,5,78,14,64,1,1652300,,,,,,Overdue
B1128,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B1129,R1129,2,6,5,92,13,79,0,1798500,2.0,377.0,11:57,393.0,12:13,Complete
B1130,,2,9,6,107,16,91,1,1924400,,,,,,Overdue
B1131,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1132,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B1133,,6,8,5,114,19,95,2,1980000,,,,,,Overdue
B1134,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1135,R1135,9,5,5,139,19,120,0,2206000,7.0,377.0,11:57,399.0,12:19,Complete
B1136,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B1137,,6,7,6,77,14,63,1,1641300,,,,,,Overdue
B1138,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B1139,R1139,7,4,4,57,9,48,0,1488500,16.0,379.0,11:59,391.0,12:11,Complete
B1140,,2,6,5,92,13,79,1,1808500,,,,,,Overdue
B1141,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B1142,R1142,9,4,5,125,17,108,1,2092400,13.0,382.0,12:02,402.0,12:22,Complete
B1143,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1144,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1145,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B1146,R1146,3,9,5,122,17,105,1,2069100,15.0,385.0,12:05,405.0,12:25,Complete
B1147,R1147,5,2,5,61,11,50,1,1522100,12.0,385.0,12:05,398.0,12:18,Complete
B1148,,2,5,6,59,10,49,2,1511100,,,,,,Overdue
B1149,R1149,3,9,5,122,17,105,1,2069100,19.0,384.0,12:04,404.0,12:24,Complete
B1150,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1151,R1151,7,6,5,78,14,64,1,1652300,18.0,384.0,12:04,401.0,12:21,Complete
B1152,R1152,1,10,5,61,15,46,1,1472400,14.0,385.0,12:05,403.0,12:23,Complete
B1153,R1153,4,10,5,68,14,54,1,1553900,10.0,386.0,12:06,403.0,12:23,Complete
B1154,,5,2,5,61,10,51,2,1532100,,,,,,Overdue
B1155,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B1156,,2,6,5,92,13,79,2,1818500,,,,,,Overdue
B1157,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B1158,R1158,10,3,7,83,17,66,1,1671800,0.0,387.0,12:07,407.0,12:27,Complete
B1159,R1159,1,3,5,49,8,41,1,1430100,1.0,388.0,12:08,399.0,12:19,Complete
B1160,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1161,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1162,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B1163,,7,1,5,56,9,47,2,1498500,,,,,,Overdue
B1164,,7,4,4,57,9,48,2,1508500,,,,,,Overdue
B1165,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1166,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1167,,7,4,4,57,9,48,2,1508500,,,,,,Overdue
B1168,,3,6,4,83,12,71,1,1729600,,,,,,Overdue
B1169,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1170,R1170,9,5,5,139,19,120,0,2206000,8.0,391.0,12:11,413.0,12:33,Complete
B1171,,5,2,5,61,10,51,1,1522100,,,,,,Overdue
B1172,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1173,,4,3,4,45,9,36,1,1380400,,,,,,Overdue
B1174,,5,2,5,61,11,50,1,1522100,,,,,,Overdue
B1175,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B1176,,9,4,5,125,17,108,1,2092400,,,,,,Overdue
B1177,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1178,R1178,4,2,4,56,8,48,0,1491700,16.0,394.0,12:14,405.0,12:25,Complete
B1179,,4,8,5,78,14,64,1,1662200,,,,,,Overdue
B1180,,5,10,4,38,12,26,1,1278300,,,,,,Overdue
B1181,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B1182,R1182,7,6,5,78,15,63,0,1642300,17.0,395.0,12:15,412.0,12:32,Complete
B1183,,4,9,5,124,18,106,1,2082400,,,,,,Overdue
B1184,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1185,,4,9,5,124,17,107,1,2082400,,,,,,Overdue
B1186,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1187,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1188,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1189,,1,10,5,61,15,46,1,1472400,,,,,,Overdue
B1190,,3,6,4,83,12,71,1,1729600,,,,,,Overdue
B1191,R1191,6,3,4,81,12,69,0,1699600,2.0,399.0,12:19,414.0,12:34,Complete
B1192,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1193,,7,6,5,78,15,63,1,1652300,,,,,,Overdue
B1194,R1194,5,2,5,61,10,51,1,1522100,7.0,402.0,12:22,415.0,12:35,Complete
B1195,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1196,R1196,3,9,5,122,17,105,1,2069100,6.0,401.0,12:21,421.0,12:41,Complete
B1197,R1197,4,10,5,68,14,54,1,1553900,5.0,401.0,12:21,418.0,12:38,Complete
B1198,,5,2,5,61,11,50,1,1522100,,,,,,Overdue
B1199,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B1200,,3,6,4,83,12,71,1,1729600,,,,,,Overdue
B1201,R1201,3,9,5,122,17,105,1,2069100,1.0,402.0,12:22,422.0,12:42,Complete
B1202,R1202,10,3,7,83,17,66,1,1671800,4.0,402.0,12:22,425.0,12:45,Complete
B1203,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1204,,3,6,4,83,12,71,2,1739600,,,,,,Overdue
B1205,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1206,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1207,R1207,10,3,7,83,17,66,1,1671800,4.0,405.0,12:25,428.0,12:48,Complete
B1208,,5,2,5,61,11,50,2,1532100,,,,,,Overdue
B1209,,9,1,7,114,18,96,2,1984700,,,,,,Overdue
B1210,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B1211,R1211,2,5,6,59,10,49,1,1501100,16.0,408.0,12:28,424.0,12:44,Complete
B1212,R1212,4,9,5,124,18,106,1,2082400,11.0,408.0,12:28,428.0,12:48,Complete
B1213,R1213,10,3,7,83,17,66,1,1671800,3.0,408.0,12:28,428.0,12:48,Complete
B1214,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B1215,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1216,R1216,4,8,5,78,13,65,1,1662200,9.0,409.0,12:29,425.0,12:45,Complete
B1217,R1217,4,10,5,68,14,54,1,1553900,13.0,409.0,12:29,426.0,12:46,Complete
B1218,,7,4,4,57,9,48,2,1508500,,,,,,Overdue
B1219,,9,4,5,125,17,108,2,2102400,,,,,,Overdue
B1220,R1220,6,7,5,77,14,63,1,1642300,18.0,410.0,12:30,427.0,12:47,Complete
B1221,R1221,2,5,6,59,11,48,0,1491100,16.0,411.0,12:31,427.0,12:47,Complete
B1222,R1222,3,6,4,83,12,71,0,1719600,0.0,411.0,12:31,426.0,12:46,Complete
B1223,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1224,,8,6,5,110,19,91,1,1930000,,,,,,Overdue
B1225,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1226,,8,6,5,110,19,91,1,1930000,,,,,,Overdue
B1227,R1227,10,3,7,83,17,66,0,1661800,10.0,413.0,12:33,433.0,12:53,Complete
B1228,,1,9,6,113,18,95,1,1965700,,,,,,Overdue
B1229,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B1230,R1230,9,4,5,125,17,108,0,2082400,19.0,415.0,12:35,435.0,12:55,Complete
B1231,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B1232,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1233,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1234,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1235,R1235,2,6,5,92,13,79,1,1808500,12.0,420.0,12:40,436.0,12:56,Complete
B1236,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B1237,R1237,10,3,7,83,17,66,1,1671800,14.0,420.0,12:40,440.0,13:00,Complete
B1238,R1238,2,5,6,59,11,48,0,1491100,7.0,419.0,12:39,432.0,12:52,Complete
B1239,,4,9,5,124,17,107,2,2092400,,,,,,Overdue
B1240,,1,10,5,61,16,45,2,1482400,,,,,,Overdue
B1241,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1242,R1242,9,10,7,177,21,156,1,2574300,15.0,420.0,12:40,444.0,13:04,Complete
B1243,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B1244,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B1245,,9,1,7,114,18,96,2,1984700,,,,,,Overdue
B1246,,2,9,5,107,16,91,2,1935400,,,,,,Overdue
B1247,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B1248,,2,5,6,59,10,49,2,1511100,,,,,,Overdue
B1249,R1249,3,1,5,51,8,43,1,1450100,2.0,426.0,12:46,437.0,12:57,Complete
B1250,,6,7,5,77,14,63,2,1652300,,,,,,Overdue
B1251,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1252,,4,10,5,68,14,54,2,1563900,,,,,,Overdue
B1253,R1253,6,7,5,77,15,62,1,1642300,0.0,429.0,12:49,446.0,13:06,Complete
B1254,R1254,9,4,5,125,17,108,1,2092400,6.0,429.0,12:49,449.0,13:09,Complete
B1255,R1255,9,10,7,177,21,156,1,2574300,11.0,431.0,12:51,455.0,13:15,Complete
B1256,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1257,R1257,9,4,5,125,17,108,0,2082400,1.0,431.0,12:51,451.0,13:11,Complete
B1258,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1259,R1259,4,9,5,124,18,106,0,2072400,8.0,432.0,12:52,452.0,13:12,Complete
B1260,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B1261,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B1262,,8,4,5,76,13,63,1,1642200,,,,,,Overdue
B1263,R1263,4,9,5,124,18,106,0,2072400,17.0,434.0,12:54,454.0,13:14,Complete
B1264,R1264,10,3,7,83,17,66,0,1661800,13.0,434.0,12:54,458.0,13:18,Complete
B1265,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B1266,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B1267,R1267,3,10,9,83,17,66,0,1659800,10.0,436.0,12:56,456.0,13:16,Complete
B1268,R1268,7,4,4,57,9,48,0,1488500,18.0,435.0,12:55,447.0,13:07,Complete
B1269,R1269,10,3,7,83,17,66,0,1661800,5.0,435.0,12:55,459.0,13:19,Complete
B1270,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B1271,,7,10,7,108,18,90,2,1924100,,,,,,Overdue
B1272,,1,10,5,61,15,46,1,1472400,,,,,,Overdue
B1273,,9,4,5,125,17,108,1,2092400,,,,,,Overdue
B1274,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B1275,R1275,10,3,7,83,17,66,0,1661800,13.0,438.0,12:58,461.0,13:21,Complete
B1276,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B1277,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B1278,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B1279,R1279,8,3,5,57,12,45,1,1463100,9.0,440.0,13:00,455.0,13:15,Complete
B1280,R1280,10,3,7,83,17,66,0,1661800,5.0,439.0,12:59,462.0,13:22,Complete
B1281,,1,10,5,61,16,45,2,1482400,,,,,,Overdue
B1282,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1283,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B1284,,10,6,6,83,12,71,1,1720700,,,,,,Overdue
B1285,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1286,,9,4,6,125,17,108,2,2101400,,,,,,Overdue
B1287,,4,10,4,68,14,54,2,1564900,,,,,,Overdue
B1288,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B1289,R1289,4,9,5,124,17,107,1,2082400,19.0,443.0,13:03,463.0,13:23,Complete
B1290,,7,5,5,63,12,51,2,1540500,,,,,,Overdue
B1291,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1292,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1293,,9,2,5,109,16,93,2,1955400,,,,,,Overdue
B1294,R1294,6,7,5,77,15,62,1,1642300,12.0,445.0,13:05,462.0,13:22,Complete
B1295,,6,7,5,77,14,63,2,1652300,,,,,,Overdue
B1296,R1296,7,4,4,57,9,48,1,1498500,0.0,449.0,13:09,461.0,13:21,Complete
B1297,R1297,4,2,4,56,8,48,1,1501700,18.0,450.0,13:10,461.0,13:21,Complete
B1298,,5,2,5,61,10,51,2,1532100,,,,,,Overdue
B1299,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1300,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1301,R1301,4,7,4,57,9,48,0,1488500,2.0,451.0,13:11,463.0,13:23,Complete
B1302,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B1303,,7,5,5,63,12,51,1,1530500,,,,,,Overdue
B1304,,10,9,5,171,21,150,1,2516300,,,,,,Overdue
B1305,R1305,4,7,4,57,9,48,0,1488500,1.0,454.0,13:14,466.0,13:26,Complete
B1306,,5,7,5,63,12,51,1,1530500,,,,,,Overdue
B1307,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B1308,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1309,R1309,6,7,5,77,14,63,0,1632300,4.0,454.0,13:14,471.0,13:31,Complete
B1310,R1310,10,6,6,83,12,71,0,1710700,15.0,454.0,13:14,470.0,13:30,Complete
B1311,,1,10,5,61,15,46,1,1472400,,,,,,Overdue
B1312,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1313,R1313,4,9,5,124,18,106,0,2072400,6.0,456.0,13:16,476.0,13:36,Complete
B1314,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1315,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1316,,9,4,6,125,17,108,2,2101400,,,,,,Overdue
B1317,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B1318,,1,10,5,61,16,45,1,1472400,,,,,,Overdue
B1319,R1319,6,7,5,77,14,63,0,1632300,14.0,458.0,13:18,475.0,13:35,Complete
B1320,,9,4,6,125,18,107,2,2101400,,,,,,Overdue
B1321,,10,3,8,83,17,66,2,1680800,,,,,,Overdue
B1322,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B1323,,2,9,5,107,16,91,2,1935400,,,,,,Overdue
B1324,,8,4,5,76,13,63,1,1642200,,,,,,Overdue
B1325,,9,4,6,125,17,108,2,2101400,,,,,,Overdue
B1326,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1327,R1327,10,3,8,83,17,66,1,1670800,11.0,462.0,13:22,487.0,13:47,Complete
B1328,,10,4,5,66,14,52,2,1543900,,,,,,Overdue
B1329,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1330,,10,9,5,171,21,150,2,2526300,,,,,,Overdue
B1331,R1331,3,6,4,83,12,71,1,1729600,5.0,465.0,13:25,480.0,13:40,Complete
B1332,R1332,4,2,4,56,8,48,1,1501700,0.0,464.0,13:24,475.0,13:35,Complete
B1333,,6,3,4,81,12,69,2,1719600,,,,,,Overdue
B1334,,6,7,5,77,14,63,2,1652300,,,,,,Overdue
B1335,R1335,7,4,4,57,9,48,1,1498500,12.0,465.0,13:25,477.0,13:37,Complete
B1336,R1336,10,4,5,66,14,52,1,1533900,10.0,464.0,13:24,481.0,13:41,Complete
B1337,R1337,2,6,5,92,13,79,1,1808500,18.0,465.0,13:25,481.0,13:41,Complete
B1338,,3,9,6,122,17,105,2,2078100,,,,,,Overdue
B1339,,8,4,5,76,13,63,2,1652200,,,,,,Overdue
B1340,,9,1,7,114,18,96,2,1984700,,,,,,Overdue
B1341,,6,7,5,77,14,63,2,1652300,,,,,,Overdue
B1342,,4,7,4,57,9,48,2,1508500,,,,,,Overdue
B1343,R1343,7,5,5,63,12,51,1,1530500,2.0,467.0,13:27,482.0,13:42,Complete
B1344,R1344,10,3,8,83,17,66,1,1670800,11.0,467.0,13:27,490.0,13:50,Complete
B1345,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B1346,,8,4,5,76,14,62,2,1652200,,,,,,Overdue
B1347,R1347,10,3,8,83,17,66,1,1670800,7.0,472.0,13:32,492.0,13:52,Complete
B1348,R1348,7,1,5,56,9,47,1,1488500,3.0,469.0,13:29,481.0,13:41,Complete
B1349,R1349,7,9,4,93,14,79,1,1811700,1.0,469.0,13:29,486.0,13:46,Complete
B1350,,9,1,7,114,18,96,1,1974700,,,,,,Overdue
B1351,R1351,4,2,4,56,8,48,0,1491700,13.0,473.0,13:33,484.0,13:44,Complete
B1352,,7,4,4,57,9,48,1,1498500,,,,,,Overdue
B1353,,1,9,7,113,18,95,1,1964700,,,,,,Overdue
B1354,R1354,6,7,5,77,15,62,0,1632300,15.0,473.0,13:33,490.0,13:50,Complete
B1355,R1355,4,7,4,57,9,48,0,1488500,9.0,474.0,13:34,486.0,13:46,Complete
B1356,,4,9,5,124,18,106,1,2082400,,,,,,Overdue
B1357,,2,6,5,92,13,79,1,1808500,,,,,,Overdue
B1358,,8,4,5,76,13,63,1,1642200,,,,,,Overdue
B1359,R1359,9,4,6,125,17,108,0,2081400,19.0,475.0,13:35,495.0,13:55,Complete
B1360,R1360,10,3,8,83,17,66,0,1660800,16.0,475.0,13:35,495.0,13:55,Complete
B1361,R1361,7,4,4,57,9,48,0,1488500,4.0,476.0,13:36,488.0,13:48,Complete
B1362,,2,9,5,107,16,91,1,1925400,,,,,,Overdue
B1363,,4,2,4,56,8,48,1,1501700,,,,,,Overdue
B1364,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B1365,R1365,8,3,5,57,12,45,0,1453100,17.0,478.0,13:38,493.0,13:53,Complete
B1366,,3,10,6,83,17,66,2,1682800,,,,,,Overdue
B1367,R1367,4,2,4,56,8,48,1,1501700,12.0,480.0,13:40,491.0,13:51,Complete
B1368,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
