vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
38,9,9,989,113.064,442,1244.98,1109.65,135.33,487,30,30
39,10,10,1023,30.278,405,1195.47,971.89,223.58,568,25,25
40,1,1,1008,40.8,452,1270.59,1039.32,231.27,498,29,29
41,2,2,1086,53.672,472,1296.24,1090.11,206.13,554,30,30
42,3,3,1067,71.779,433,1330.27,1170.81,159.46,582,26,26
43,4,4,941,38.274,388,1129.31,954.36,174.95,505,24,24
44,5,5,978,26.097,461,1226.33,920.83,305.5,455,31,31
45,6,6,1030,25.474,484,1284.28,1019.53,264.75,484,31,31
46,7,7,1014,26.008,403,1084.2,826.6,257.6,563,24,24
47,8,8,1110,78.444,530,1444.08,1138.86,305.22,508,36,36
48,9,9,1035,58.522,420,1104.5,906.61,197.89,561,27,27
49,10,10,962,32.113,387,986.9,703.37,283.53,527,24,24
50,1,1,951,36.024,388,1092.8,934.4,158.4,511,26,26
51,2,2,964,53.493,415,1164.9,936.69,228.21,499,25,25
52,3,3,953,40.964,431,1130.1,806.54,323.56,470,26,26
53,4,4,1032,70.169,422,1076.67,821.35,255.32,556,27,27
54,5,5,1114,16.061,544,1463.19,1270.46,192.73,494,38,38
55,6,6,1118,64.793,517,1396.04,1169.7,226.34,535,33,33
56,7,7,1111,100.284,464,1183.52,1018.22,165.3,583,32,32
57,8,8,1000,95.024,379,996.67,842.65,154.02,569,26,26
58,9,9,1048,77.258,398,1047.77,819.59,228.18,594,28,28
59,10,10,1033,33.892,505,1316.97,981.76,335.21,462,33,33
60,1,1,1103,17.578,530,1428.55,1145.11,283.44,505,34,34
61,2,2,1108,20.923,478,1333.47,1222.98,110.49,562,34,34
62,3,3,1114,47.706,380,1014.74,689.2,325.54,694,20,20
63,4,4,1100,110.75,477,1271.27,1066.97,204.3,561,31,31
64,5,5,1091,30.422,514,1319.84,1003.39,316.45,513,32,32
65,6,6,1027,27.81,426,1114.55,864.45,250.1,537,32,32
66,7,7,1102,45.113,495,1311.8,1066.28,245.52,545,31,31
67,8,8,1098,95.024,475,1300.73,1066.14,234.59,559,32,32
68,9,9,1083,50.402,491,1306.62,1074.09,232.53,530,31,31
69,10,10,1063,132.794,482,1229.14,890.4,338.74,515,33,33
70,1,1,1073,43.775,428,1161.45,889.55,271.9,589,28,28
71,2,2,1060,83.953,406,1014.83,728.23,286.6,598,28,28
72,3,3,1033,42.161,450,1065.73,830.09,235.64,519,32,32
73,4,4,1092,77.158,491,1274.65,1001.43,273.22,537,32,32
74,5,5,1088,51.557,500,1210.22,986.06,224.16,514,37,37
75,6,6,1049,42.369,384,1019.35,802.52,216.83,615,25,25
76,7,7,1114,43.525,477,1262.24,844.0,418.24,585,26,26
77,8,8,1095,96.814,417,1005.78,778.58,227.2,618,30,30
78,9,9,1063,33.488,451,1123.92,891.97,231.95,550,31,31
