horizon_start,horizon_end,request_id,batch_id,planned_visit,drop_penalty
680,710,R2384,B2384,False,1467700
680,710,R2385,B2385,False,1489100
680,710,R2386,B2386,False,1366400
680,710,R2387,B2387,False,1407200
680,710,R2388,B2388,True,1656800
680,710,R2389,B2389,True,1488700
680,710,R2390,B2390,False,1367400
680,710,R2391,B2391,False,1485500
680,710,R2392,B2392,True,1961700
680,710,R2393,B2393,False,1459400
680,710,R2394,B2394,False,1454000
680,710,R2395,B2395,False,1466500
680,710,R2396,B2396,False,1467700
680,710,R2397,B2397,False,1489100
680,710,R2398,B2398,False,1437100
680,710,R2399,B2399,False,1407200
680,710,R2400,B2400,True,1715600
680,710,R2401,B2401,False,1488700
680,710,R2402,B2402,False,1485500
680,710,R2403,B2403,True,2069400
680,710,R2404,B2404,False,1485500
680,710,R2405,B2405,True,1639300
680,710,R2406,B2406,True,1695400
680,710,R2407,B2407,True,1521900
680,710,R2408,B2408,False,1466500
680,710,R2409,B2409,True,1952700
680,710,R2410,B2410,False,1458400
680,710,R2411,B2411,False,1467700
680,710,R2412,B2412,False,1437100
680,710,R2413,B2413,False,1407200
680,710,R2414,B2414,True,1715600
680,710,R2415,B2415,False,1488700
680,710,R2416,B2416,False,1367400
680,710,R2417,B2417,False,1485500
680,710,R2418,B2418,True,2193000
680,710,R2419,B2419,True,1629300
680,710,R2420,B2420,True,1517500
680,710,R2421,B2421,True,1961700
680,710,R2422,B2422,False,1418100
680,710,R2423,B2423,False,1140600
680,710,R2424,B2424,False,1467700
680,710,R2425,B2425,False,1437100
680,710,R2426,B2426,False,1366400
680,710,R2427,B2427,False,1407200
680,710,R2428,B2428,True,1656800
680,710,R2429,B2429,False,1488700
680,710,R2430,B2430,False,1141600
680,710,R2431,B2431,True,1917000
680,710,R2432,B2432,False,1466500
680,710,R2433,B2433,False,1467700
680,710,R2434,B2434,False,1366400
680,710,R2435,B2435,True,1656800
680,710,R2436,B2436,False,1488700
680,710,R2437,B2437,False,1485500
680,710,R2438,B2438,True,2069400
680,710,R2439,B2439,False,1476500
680,710,R2440,B2440,False,1454000
680,710,R2441,B2441,False,1178900
680,710,R2442,B2442,False,1466500
680,710,R2443,B2443,True,1489100
680,710,R2444,B2444,False,1437100
680,710,R2445,B2445,False,1366400
680,710,R2446,B2446,False,1407200
680,710,R2447,B2447,False,1488700
680,710,R2448,B2448,False,1485500
680,710,R2449,B2449,False,1408200
680,710,R2450,B2450,False,1266300
680,710,R2451,B2451,True,1629300
680,710,R2452,B2452,True,2078400
680,710,R2453,B2453,False,1454000
680,710,R2454,B2454,False,1178900
680,710,R2455,B2455,False,1466500
680,710,R2456,B2456,False,1458400
680,710,R2457,B2457,False,1437100
680,710,R2458,B2458,False,1366400
680,710,R2459,B2459,False,1485500
680,710,R2460,B2460,True,2069400
680,710,R2461,B2461,True,1696600
680,710,R2462,B2462,True,1657800
680,710,R2463,B2463,False,1178900
680,710,R2464,B2464,False,1458400
680,710,R2465,B2465,False,1453000
680,710,R2466,B2466,False,1467700
680,710,R2467,B2467,False,1407200
680,710,R2468,B2468,True,1488700
680,710,R2469,B2469,True,2069400
680,710,R2470,B2470,False,1454000
680,710,R2471,B2471,False,1418100
680,710,R2472,B2472,False,1178900
680,710,R2473,B2473,False,1458400
680,710,R2474,B2474,False,1467700
680,710,R2475,B2475,False,1407200
680,710,R2476,B2476,False,1485500
680,710,R2477,B2477,False,1476500
680,710,R2478,B2478,True,2504300
680,710,R2479,B2479,False,1454000
680,710,R2480,B2480,False,1178900
680,710,R2481,B2481,False,1453000
680,710,R2482,B2482,False,1467700
680,710,R2483,B2483,False,1366400
680,710,R2484,B2484,False,1407200
680,710,R2485,B2485,True,1488700
680,710,R2486,B2486,False,1367400
680,710,R2487,B2487,False,1485500
680,710,R2488,B2488,False,1408200
680,710,R2489,B2489,False,1476500
680,710,R2490,B2490,True,2203000
680,710,R2491,B2491,False,1458400
680,710,R2492,B2492,False,1467700
680,710,R2493,B2493,False,1366400
680,710,R2494,B2494,True,1656800
680,710,R2495,B2495,True,1488700
680,710,R2496,B2496,False,1367400
680,710,R2497,B2497,False,1485500
680,710,R2498,B2498,True,2069400
680,710,R2499,B2499,True,1509100
680,710,R2500,B2500,False,1476500
680,710,R2501,B2501,True,1485500
680,710,R2502,B2502,True,1657800
680,710,R2503,B2503,False,1458400
680,710,R2504,B2504,False,1366400
680,710,R2505,B2505,True,1656800
680,710,R2506,B2506,True,2069400
680,710,R2507,B2507,False,1141600
680,710,R2508,B2508,True,1629300
680,710,R2509,B2509,False,1476500
680,710,R2510,B2510,True,1485500
680,710,R2511,B2511,False,1450100
680,710,R2512,B2512,False,1459400
680,710,R2513,B2513,False,1178900
680,710,R2514,B2514,False,1467700
680,710,R2515,B2515,True,1489100
680,710,R2516,B2516,True,1793500
680,710,R2517,B2517,False,1437100
680,710,R2518,B2518,True,1656800
680,710,R2519,B2519,True,1488700
680,710,R2520,B2520,False,1367400
680,710,R2521,B2521,True,1540900
680,710,R2522,B2522,True,1485500
680,710,R2523,B2523,False,1178900
680,710,R2524,B2524,False,1458400
680,710,R2525,B2525,False,1467700
680,710,R2526,B2526,False,1437100
680,710,R2527,B2527,False,1366400
680,710,R2528,B2528,False,1407200
680,710,R2529,B2529,False,1485500
680,710,R2530,B2530,True,1629300
680,710,R2531,B2531,True,1901100
680,710,R2532,B2532,True,1630200
680,710,R2533,B2533,False,1467700
680,710,R2534,B2534,False,1366400
680,710,R2535,B2535,False,1407200
680,710,R2536,B2536,False,1485500
680,710,R2537,B2537,True,1696600
680,710,R2538,B2538,True,1629300
680,710,R2539,B2539,False,1485500
680,710,R2540,B2540,True,2046100
680,710,R2541,B2541,False,1454000
680,710,R2542,B2542,False,1418100
680,710,R2543,B2543,False,1453000
680,710,R2544,B2544,False,1467700
680,710,R2545,B2545,True,1489100
680,710,R2546,B2546,False,1437100
680,710,R2547,B2547,False,1366400
680,710,R2548,B2548,True,1488700
680,710,R2549,B2549,True,1629300
680,710,R2550,B2550,True,1657800
680,710,R2551,B2551,False,1466500
680,710,R2552,B2552,False,1453000
680,710,R2553,B2553,False,1467700
680,710,R2554,B2554,False,1437100
680,710,R2555,B2555,False,1366400
680,710,R2556,B2556,True,1715600
680,710,R2557,B2557,True,1656800
680,710,R2558,B2558,True,1488700
680,710,R2559,B2559,False,1367400
680,710,R2560,B2560,False,1485500
680,710,R2561,B2561,False,1485500
680,710,R2562,B2562,True,1901100
680,710,R2563,B2563,True,1657800
680,710,R2564,B2564,False,1178900
680,710,R2565,B2565,False,1466500
680,710,R2566,B2566,False,1467700
680,710,R2567,B2567,False,1366400
680,710,R2568,B2568,False,1407200
680,710,R2569,B2569,False,1367400
680,710,R2570,B2570,False,1408200
680,710,R2571,B2571,False,1266300
680,710,R2572,B2572,True,1629300
680,710,R2573,B2573,True,2046100
680,710,R2574,B2574,False,1418100
680,710,R2575,B2575,False,1466500
680,710,R2576,B2576,False,1453000
680,710,R2577,B2577,False,1467700
680,710,R2578,B2578,False,1489100
680,710,R2579,B2579,True,1793500
680,710,R2580,B2580,False,1366400
680,710,R2581,B2581,False,1407200
680,710,R2582,B2582,True,1656800
680,710,R2583,B2583,True,1488700
680,710,R2584,B2584,False,1485500
680,710,R2585,B2585,False,1485500
680,710,R2586,B2586,True,2046100
680,710,R2587,B2587,True,2078400
680,710,R2588,B2588,True,1657800
680,710,R2589,B2589,False,1418100
680,710,R2590,B2590,False,1178900
680,710,R2591,B2591,False,1466500
680,710,R2592,B2592,False,1467700
680,710,R2593,B2593,False,1489100
680,710,R2594,B2594,False,1366400
680,710,R2595,B2595,False,1407200
680,710,R2596,B2596,True,1656800
680,710,R2597,B2597,True,1488700
680,710,R2598,B2598,False,1485500
680,710,R2599,B2599,False,1485500
680,710,R2600,B2600,True,1961700
680,710,R2601,B2601,True,1521900
700,730,R2279,B2279,False,1715400
700,730,R2295,B2295,False,1478400
700,730,R2313,B2313,False,1473000
700,730,R2315,B2315,False,1386400
700,730,R2316,B2316,False,1427200
700,730,R2321,B2321,False,1474000
700,730,R2323,B2323,False,1486500
700,730,R2325,B2325,False,1457100
700,730,R2326,B2326,False,1427200
700,730,R2328,B2328,False,1387400
700,730,R2332,B2332,False,1198900
700,730,R2333,B2333,False,1473000
700,730,R2336,B2336,False,1386400
700,730,R2338,B2338,False,1387400
700,730,R2339,B2339,False,1470100
700,730,R2343,B2343,False,1487700
700,730,R2345,B2345,False,1457100
700,730,R2346,B2346,False,1386400
700,730,R2347,B2347,False,1427200
700,730,R2348,B2348,False,1387400
700,730,R2353,B2353,False,1438100
700,730,R2354,B2354,False,1198900
700,730,R2355,B2355,False,1473000
700,730,R2357,B2357,False,1427200
700,730,R2360,B2360,False,1505500
700,730,R2362,B2362,False,1438100
700,730,R2363,B2363,False,1486500
700,730,R2364,B2364,False,1487700
700,730,R2365,B2365,False,1457100
700,730,R2366,B2366,False,1386400
700,730,R2367,B2367,False,1427200
700,730,R2370,B2370,False,1199900
700,730,R2374,B2374,False,1496500
700,730,R2375,B2375,False,1505500
700,730,R2379,B2379,False,1464000
700,730,R2380,B2380,False,1428100
700,730,R2381,B2381,False,1188900
700,730,R2382,B2382,False,1150600
700,730,R2383,B2383,False,1468400
700,730,R2384,B2384,False,1477700
700,730,R2385,B2385,False,1499100
700,730,R2386,B2386,False,1376400
700,730,R2387,B2387,False,1417200
700,730,R2390,B2390,False,1377400
700,730,R2391,B2391,False,1495500
700,730,R2393,B2393,False,1469400
700,730,R2394,B2394,False,1464000
700,730,R2395,B2395,False,1476500
700,730,R2396,B2396,False,1477700
700,730,R2397,B2397,False,1499100
700,730,R2398,B2398,False,1447100
700,730,R2399,B2399,False,1417200
700,730,R2401,B2401,False,1498700
700,730,R2402,B2402,False,1495500
700,730,R2404,B2404,False,1495500
700,730,R2408,B2408,False,1476500
700,730,R2410,B2410,False,1468400
700,730,R2411,B2411,False,1477700
700,730,R2412,B2412,False,1447100
700,730,R2413,B2413,False,1417200
700,730,R2415,B2415,False,1498700
700,730,R2416,B2416,False,1377400
700,730,R2417,B2417,False,1495500
700,730,R2422,B2422,False,1428100
700,730,R2423,B2423,False,1150600
700,730,R2424,B2424,False,1477700
700,730,R2425,B2425,False,1447100
700,730,R2426,B2426,False,1376400
700,730,R2427,B2427,False,1417200
700,730,R2428,B2428,True,1666800
700,730,R2429,B2429,False,1498700
700,730,R2430,B2430,False,1151600
700,730,R2432,B2432,False,1476500
700,730,R2433,B2433,False,1477700
700,730,R2434,B2434,False,1376400
700,730,R2436,B2436,False,1498700
700,730,R2437,B2437,False,1495500
700,730,R2439,B2439,False,1486500
700,730,R2440,B2440,False,1464000
700,730,R2441,B2441,False,1188900
700,730,R2442,B2442,False,1476500
700,730,R2444,B2444,False,1447100
700,730,R2445,B2445,False,1376400
700,730,R2446,B2446,False,1417200
700,730,R2447,B2447,False,1498700
700,730,R2448,B2448,False,1495500
700,730,R2449,B2449,False,1418200
700,730,R2450,B2450,False,1276300
700,730,R2453,B2453,False,1464000
700,730,R2454,B2454,False,1188900
700,730,R2455,B2455,False,1476500
700,730,R2456,B2456,False,1468400
700,730,R2457,B2457,False,1447100
700,730,R2458,B2458,False,1376400
700,730,R2459,B2459,False,1495500
700,730,R2463,B2463,False,1188900
700,730,R2464,B2464,False,1468400
700,730,R2465,B2465,False,1463000
700,730,R2466,B2466,False,1477700
700,730,R2467,B2467,False,1417200
700,730,R2469,B2469,True,2079400
700,730,R2470,B2470,False,1464000
700,730,R2471,B2471,False,1428100
700,730,R2472,B2472,False,1188900
700,730,R2473,B2473,False,1468400
700,730,R2474,B2474,False,1477700
700,730,R2475,B2475,False,1417200
700,730,R2476,B2476,False,1495500
700,730,R2477,B2477,False,1486500
700,730,R2479,B2479,False,1464000
700,730,R2480,B2480,False,1188900
700,730,R2481,B2481,False,1463000
700,730,R2482,B2482,False,1477700
700,730,R2483,B2483,False,1376400
700,730,R2484,B2484,False,1417200
700,730,R2485,B2485,True,1498700
700,730,R2486,B2486,False,1377400
700,730,R2487,B2487,False,1495500
700,730,R2488,B2488,False,1418200
700,730,R2489,B2489,False,1486500
700,730,R2490,B2490,True,2213000
700,730,R2491,B2491,False,1468400
700,730,R2492,B2492,False,1477700
700,730,R2493,B2493,False,1376400
700,730,R2494,B2494,True,1666800
700,730,R2495,B2495,False,1498700
700,730,R2496,B2496,False,1377400
700,730,R2497,B2497,False,1495500
700,730,R2498,B2498,True,2079400
700,730,R2499,B2499,True,1519100
700,730,R2500,B2500,False,1486500
700,730,R2501,B2501,False,1495500
700,730,R2502,B2502,True,1667800
700,730,R2503,B2503,False,1468400
700,730,R2504,B2504,False,1376400
700,730,R2505,B2505,True,1666800
700,730,R2506,B2506,True,2079400
700,730,R2507,B2507,False,1151600
700,730,R2508,B2508,True,1639300
700,730,R2509,B2509,False,1486500
700,730,R2510,B2510,False,1495500
700,730,R2511,B2511,False,1460100
700,730,R2512,B2512,False,1469400
700,730,R2513,B2513,False,1188900
700,730,R2514,B2514,False,1477700
700,730,R2515,B2515,False,1499100
700,730,R2516,B2516,True,1803500
700,730,R2517,B2517,False,1447100
700,730,R2518,B2518,True,1666800
700,730,R2519,B2519,False,1498700
700,730,R2520,B2520,False,1377400
700,730,R2521,B2521,True,1550900
700,730,R2522,B2522,False,1495500
700,730,R2523,B2523,False,1188900
700,730,R2524,B2524,False,1468400
700,730,R2525,B2525,False,1477700
700,730,R2526,B2526,False,1447100
700,730,R2527,B2527,False,1376400
700,730,R2528,B2528,False,1417200
700,730,R2529,B2529,False,1495500
700,730,R2530,B2530,True,1639300
700,730,R2531,B2531,True,1911100
700,730,R2532,B2532,False,1640200
700,730,R2533,B2533,False,1477700
700,730,R2534,B2534,False,1376400
700,730,R2535,B2535,False,1417200
700,730,R2536,B2536,False,1495500
700,730,R2537,B2537,True,1706600
700,730,R2538,B2538,True,1639300
700,730,R2539,B2539,False,1495500
700,730,R2540,B2540,False,2056100
700,730,R2541,B2541,False,1464000
700,730,R2542,B2542,False,1428100
700,730,R2543,B2543,False,1463000
700,730,R2544,B2544,False,1477700
700,730,R2545,B2545,False,1499100
700,730,R2546,B2546,False,1447100
700,730,R2547,B2547,False,1376400
700,730,R2548,B2548,False,1498700
700,730,R2549,B2549,True,1639300
700,730,R2550,B2550,True,1667800
700,730,R2551,B2551,False,1476500
700,730,R2552,B2552,False,1463000
700,730,R2553,B2553,False,1477700
700,730,R2554,B2554,False,1447100
700,730,R2555,B2555,False,1376400
700,730,R2556,B2556,True,1725600
700,730,R2557,B2557,True,1666800
700,730,R2558,B2558,False,1498700
700,730,R2559,B2559,False,1377400
700,730,R2560,B2560,False,1495500
700,730,R2561,B2561,False,1495500
700,730,R2562,B2562,True,1911100
700,730,R2563,B2563,True,1667800
700,730,R2564,B2564,False,1188900
700,730,R2565,B2565,False,1476500
700,730,R2566,B2566,False,1477700
700,730,R2567,B2567,False,1376400
700,730,R2568,B2568,False,1417200
700,730,R2569,B2569,False,1377400
700,730,R2570,B2570,False,1418200
700,730,R2571,B2571,False,1276300
700,730,R2572,B2572,True,1639300
700,730,R2573,B2573,False,2056100
700,730,R2574,B2574,False,1428100
700,730,R2575,B2575,False,1476500
700,730,R2576,B2576,False,1463000
700,730,R2577,B2577,False,1477700
700,730,R2578,B2578,False,1499100
700,730,R2579,B2579,True,1803500
700,730,R2580,B2580,False,1376400
700,730,R2581,B2581,False,1417200
700,730,R2582,B2582,True,1666800
700,730,R2583,B2583,True,1498700
700,730,R2584,B2584,False,1495500
700,730,R2585,B2585,False,1495500
700,730,R2586,B2586,False,2056100
700,730,R2587,B2587,True,2088400
700,730,R2588,B2588,True,1667800
700,730,R2589,B2589,False,1428100
700,730,R2590,B2590,False,1188900
700,730,R2591,B2591,False,1476500
700,730,R2592,B2592,False,1477700
700,730,R2593,B2593,False,1499100
700,730,R2594,B2594,False,1376400
700,730,R2595,B2595,False,1417200
700,730,R2596,B2596,True,1666800
700,730,R2597,B2597,False,1498700
700,730,R2598,B2598,False,1495500
700,730,R2599,B2599,False,1495500
700,730,R2600,B2600,True,1971700
700,730,R2601,B2601,True,1531900
700,730,R2602,B2602,False,1178900
700,730,R2603,B2603,False,1453000
700,730,R2604,B2604,False,1489100
700,730,R2605,B2605,True,1793500
700,730,R2606,B2606,False,1437100
700,730,R2607,B2607,False,1366400
700,730,R2608,B2608,True,1715600
700,730,R2609,B2609,False,1367400
700,730,R2610,B2610,False,1408200
700,730,R2611,B2611,True,1696600
700,730,R2612,B2612,True,1629300
700,730,R2613,B2613,False,1476500
700,730,R2614,B2614,False,1485500
700,730,R2615,B2615,True,1657800
700,730,R2616,B2616,False,1458400
700,730,R2617,B2617,False,1467700
700,730,R2618,B2618,False,1489100
700,730,R2619,B2619,False,1437100
700,730,R2620,B2620,False,1407200
700,730,R2621,B2621,True,1656800
700,730,R2622,B2622,False,1488700
700,730,R2623,B2623,True,2069400
700,730,R2624,B2624,True,1629300
700,730,R2625,B2625,False,1450100
700,730,R2626,B2626,True,2078400
700,730,R2627,B2627,False,1178900
700,730,R2628,B2628,False,1453000
700,730,R2629,B2629,False,1489100
700,730,R2630,B2630,False,1437100
700,730,R2631,B2631,False,1407200
700,730,R2632,B2632,True,1656800
700,730,R2633-1,B2633-1,False,1488700
700,730,R2633-2,B2633-2,False,1488700
700,730,R2634,B2634,False,1488700
700,730,R2635,B2635,False,1179900
700,730,R2636,B2636,False,1485500
700,730,R2637,B2637,True,2078400
700,730,R2638,B2638,True,2562300
700,730,R2639,B2639,False,1458400
700,730,R2640,B2640,False,1467700
700,730,R2641,B2641,False,1366400
700,730,R2642,B2642,False,1407200
700,730,R2643,B2643,True,1656800
700,730,R2644,B2644,False,1450100
700,730,R2645,B2645,True,1961700
700,730,R2646,B2646,True,1657800
700,730,R2647,B2647,False,1453000
700,730,R2648,B2648,False,1467700
700,730,R2649,B2649,False,1489100
700,730,R2650,B2650,False,1485500
700,730,R2651,B2651,True,1795500
700,730,R2652,B2652,True,1639300
700,730,R2653,B2653,True,2078400
700,730,R2654,B2654,True,2562300
700,730,R2655,B2655,False,1418100
700,730,R2656,B2656,False,1467700
700,730,R2657,B2657,False,1366400
700,730,R2658,B2658,False,1407200
700,730,R2659,B2659,True,1656800
700,730,R2660,B2660,False,1367400
700,730,R2661,B2661,True,2069400
700,730,R2662,B2662,True,1668700
700,730,R2663,B2663,True,1639300
700,730,R2664,B2664,True,1630200
700,730,R2665,B2665,True,2159100
700,730,R2666,B2666,False,1418100
700,730,R2667,B2667,False,1466500
700,730,R2668,B2668,False,1453000
700,730,R2669,B2669,False,1489100
700,730,R2670,B2670,False,1366400
700,730,R2671-1,B2671-1,False,1407200
700,730,R2671-2,B2671-2,False,1407200
700,730,R2672,B2672,False,1407200
700,730,R2673,B2673,True,1656800
700,730,R2674,B2674,False,1367400
700,730,R2675,B2675,False,1476500
700,730,R2676,B2676,False,1485500
700,730,R2677,B2677,True,1657800
700,730,R2678,B2678,False,1178900
700,730,R2679,B2679,False,1467700
700,730,R2680,B2680,False,1366400
700,730,R2681,B2681,False,1407200
700,730,R2682,B2682,False,1488700
700,730,R2683,B2683,True,1650200
700,730,R2684,B2684,True,2193000
700,730,R2685,B2685,False,1476500
700,730,R2686,B2686,False,1517500
700,730,R2687,B2687,False,1450100
700,730,R2688,B2688,False,1467700
700,730,R2689,B2689,True,1793500
700,730,R2690,B2690,True,1881900
700,730,R2691,B2691,False,1437100
700,730,R2692,B2692,False,1366400
700,730,R2693,B2693,False,1407200
700,730,R2694,B2694,False,1488700
700,730,R2695,B2695,False,1485500
700,730,R2696,B2696,True,1629300
700,730,R2697,B2697,False,1476500
700,730,R2698,B2698,True,1917000
700,730,R2699,B2699,False,1454000
700,730,R2700,B2700,False,1466500
700,730,R2701,B2701,False,1467700
700,730,R2702,B2702,False,1437100
700,730,R2703,B2703,False,1366400
700,730,R2704,B2704,False,1407200
700,730,R2705,B2705,True,1656800
700,730,R2706,B2706,False,1488700
700,730,R2707,B2707,False,1367400
700,730,R2708,B2708,True,1540900
700,730,R2709,B2709,True,1629300
700,730,R2710,B2710,False,1178900
700,730,R2711,B2711,False,1140600
700,730,R2712,B2712,False,1458400
700,730,R2713,B2713,False,1467700
700,730,R2714,B2714,False,1366400
700,730,R2715,B2715,False,1488700
700,730,R2716,B2716,False,1367400
700,730,R2717,B2717,False,1266300
700,730,R2718,B2718,True,1668700
700,730,R2719,B2719,False,1485500
700,730,R2720,B2720,True,1639300
700,730,R2721,B2721,True,1917000
700,730,R2722,B2722,True,1961700
700,730,R2723,B2723,True,2078400
700,730,R2724,B2724,True,2203000
700,730,R2725,B2725,False,1437100
700,730,R2726,B2726,False,1366400
700,730,R2727,B2727,False,1407200
700,730,R2728,B2728,True,1715600
700,730,R2729,B2729,False,1367400
700,730,R2730,B2730,False,1266300
700,730,R2731,B2731,True,2046100
700,730,R2732,B2732,False,1178900
700,730,R2733,B2733,False,1467700
700,730,R2734,B2734,False,1489100
700,730,R2735,B2735,False,1437100
700,730,R2736,B2736,False,1407200
700,730,R2737,B2737,False,1488700
700,730,R2738,B2738,False,1367400
700,730,R2739,B2739,False,1485500
700,730,R2740,B2740,True,1695400
700,730,R2741,B2741,False,1458400
700,730,R2742,B2742,False,1437100
700,730,R2743,B2743,False,1407200
700,730,R2744,B2744,False,1488700
700,730,R2745,B2745,False,1367400
700,730,R2746,B2746,False,1485500
700,730,R2747,B2747,True,1629300
700,730,R2748,B2748,False,1485500
700,730,R2749,B2749,False,1450100
700,730,R2750,B2750,True,2078400
700,730,R2751,B2751,True,2504300
700,730,R2752,B2752,False,1418100
700,730,R2753,B2753,False,1453000
700,730,R2754,B2754,False,1467700
700,730,R2755-1,B2755-1,False,1366400
700,730,R2755-2,B2755-2,False,1366400
700,730,R2756-1,B2756-1,False,1407200
700,730,R2756-2,B2756-2,False,1407200
700,730,R2757,B2757,True,1656800
700,730,R2758,B2758,False,1488700
700,730,R2759,B2759,False,1485500
700,730,R2760,B2760,True,2069400
700,730,R2761,B2761,False,1476500
700,730,R2762,B2762,True,1517500
700,730,R2763,B2763,True,1961700
700,730,R2764,B2764,True,2078400
700,730,R2765,B2765,False,1454000
700,730,R2766,B2766,False,1453000
700,730,R2767,B2767,False,1437100
700,730,R2768,B2768,False,1366400
700,730,R2769,B2769,False,1407200
700,730,R2770,B2770,False,1367400
700,730,R2771,B2771,False,1485500
700,730,R2772,B2772,True,1795500
700,730,R2773,B2773,True,2241100
700,730,R2774,B2774,False,1476500
700,730,R2775,B2775,True,1630200
700,730,R2776,B2776,False,1454000
700,730,R2777,B2777,False,1178900
700,730,R2778,B2778,False,1453000
700,730,R2779,B2779,False,1467700
700,730,R2780,B2780,True,1793500
700,730,R2781,B2781,False,1437100
700,730,R2782,B2782,False,1407200
700,730,R2783,B2783,True,1656800
700,730,R2784,B2784,False,1485500
700,730,R2785,B2785,False,1485500
700,730,R2786,B2786,True,2078400
700,730,R2787,B2787,True,1657800
700,730,R2788,B2788,False,1178900
700,730,R2789,B2789,False,1140600
700,730,R2790,B2790,False,1467700
700,730,R2791,B2791,False,1489100
700,730,R2792,B2792,False,1366400
700,730,R2793,B2793,False,1407200
700,730,R2794,B2794,True,1656800
700,730,R2795,B2795,False,1488700
700,730,R2796,B2796,False,1367400
700,730,R2797,B2797,False,1485500
700,730,R2798,B2798,True,1629300
700,730,R2799,B2799,False,1485500
700,730,R2800,B2800,True,1639300
700,730,R2801,B2801,True,2078400
700,730,R2802,B2802,True,1657800
700,730,R2803,B2803,False,1453000
700,730,R2804,B2804,False,1467700
700,730,R2805,B2805,False,1489100
700,730,R2806,B2806,False,1366400
700,730,R2807,B2807,False,1488700
700,730,R2808,B2808,False,1485500
700,730,R2809,B2809,False,1476500
700,730,R2810,B2810,False,1485500
700,730,R2811,B2811,False,1517500
700,730,R2812,B2812,True,2078400
700,730,R2813,B2813,False,1418100
700,730,R2814,B2814,False,1467700
700,730,R2815,B2815,False,1366400
700,730,R2816,B2816,False,1407200
700,730,R2817,B2817,True,1656800
700,730,R2818,B2818,False,1485500
700,730,R2819,B2819,True,1958000
700,730,R2820,B2820,True,1657800
720,750,R2464,B2464,False,1478400
720,750,R2473,B2473,False,1478400
720,750,R2491,B2491,False,1478400
720,750,R2503,B2503,False,1478400
720,750,R2511,B2511,False,1470100
720,750,R2512,B2512,False,1479400
720,750,R2515,B2515,False,1509100
720,750,R2523,B2523,False,1198900
720,750,R2524,B2524,False,1478400
720,750,R2528,B2528,False,1427200
720,750,R2532,B2532,False,1650200
720,750,R2534,B2534,False,1386400
720,750,R2535,B2535,False,1427200
720,750,R2540,B2540,False,2066100
720,750,R2541,B2541,False,1474000
720,750,R2543,B2543,False,1473000
720,750,R2544,B2544,False,1487700
720,750,R2545,B2545,False,1509100
720,750,R2546,B2546,False,1457100
720,750,R2547,B2547,False,1386400
720,750,R2551,B2551,False,1486500
720,750,R2552,B2552,False,1473000
720,750,R2553,B2553,False,1487700
720,750,R2554,B2554,False,1457100
720,750,R2555,B2555,False,1386400
720,750,R2558,B2558,False,1508700
720,750,R2559,B2559,False,1387400
720,750,R2560,B2560,False,1505500
720,750,R2561,B2561,False,1505500
720,750,R2564,B2564,False,1198900
720,750,R2565,B2565,False,1486500
720,750,R2566,B2566,False,1487700
720,750,R2567,B2567,False,1386400
720,750,R2568,B2568,False,1427200
720,750,R2569,B2569,False,1387400
720,750,R2570,B2570,False,1428200
720,750,R2571,B2571,False,1286300
720,750,R2573,B2573,False,2066100
720,750,R2574,B2574,False,1438100
720,750,R2575,B2575,False,1486500
720,750,R2576,B2576,False,1473000
720,750,R2577,B2577,False,1487700
720,750,R2578,B2578,False,1509100
720,750,R2580,B2580,False,1386400
720,750,R2581,B2581,False,1427200
720,750,R2584,B2584,False,1505500
720,750,R2585,B2585,False,1505500
720,750,R2586,B2586,False,2066100
720,750,R2589,B2589,False,1438100
720,750,R2590,B2590,False,1198900
720,750,R2591,B2591,False,1486500
720,750,R2592,B2592,False,1487700
720,750,R2593,B2593,False,1509100
720,750,R2594,B2594,False,1386400
720,750,R2595,B2595,False,1427200
720,750,R2597,B2597,False,1508700
720,750,R2598,B2598,False,1505500
720,750,R2599,B2599,False,1505500
720,750,R2602,B2602,False,1188900
720,750,R2603,B2603,False,1463000
720,750,R2604,B2604,False,1499100
720,750,R2606,B2606,False,1447100
720,750,R2607,B2607,False,1376400
720,750,R2609,B2609,False,1377400
720,750,R2610,B2610,False,1418200
720,750,R2613,B2613,False,1486500
720,750,R2614,B2614,False,1495500
720,750,R2616,B2616,False,1468400
720,750,R2617,B2617,False,1477700
720,750,R2618,B2618,False,1499100
720,750,R2619,B2619,False,1447100
720,750,R2620,B2620,False,1417200
720,750,R2622,B2622,False,1498700
720,750,R2625,B2625,False,1460100
720,750,R2627,B2627,False,1188900
720,750,R2628,B2628,False,1463000
720,750,R2629,B2629,False,1499100
720,750,R2630,B2630,False,1447100
720,750,R2631,B2631,False,1417200
720,750,R2633-1,B2633-1,False,1498700
720,750,R2633-2,B2633-2,False,1498700
720,750,R2634,B2634,False,1498700
720,750,R2635,B2635,False,1189900
720,750,R2636,B2636,False,1495500
720,750,R2639,B2639,False,1468400
720,750,R2640,B2640,False,1477700
720,750,R2641,B2641,False,1376400
720,750,R2642,B2642,False,1417200
720,750,R2644,B2644,False,1460100
720,750,R2647,B2647,False,1463000
720,750,R2648,B2648,False,1477700
720,750,R2649,B2649,False,1499100
720,750,R2650,B2650,False,1495500
720,750,R2655,B2655,False,1428100
720,750,R2656,B2656,False,1477700
720,750,R2657,B2657,False,1376400
720,750,R2658,B2658,False,1417200
720,750,R2659,B2659,True,1666800
720,750,R2660,B2660,False,1377400
720,750,R2666,B2666,False,1428100
