vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
44,5,5,1108,22.185,555,1507.36,1247.86,259.5,479,37,37
45,6,6,1128,22.661,554,1573.75,1294.09,279.66,508,33,33
46,7,7,1009,68.51,427,1197.33,997.9,199.43,530,26,26
47,8,8,1003,97.706,462,1234.91,1036.87,198.04,483,29,29
48,9,9,993,110.148,352,951.24,714.38,236.86,601,20,20
49,10,10,1113,82.814,507,1356.68,1075.36,281.32,544,31,31
50,1,1,943,36.024,399,1093.66,844.09,249.57,494,25,25
51,2,2,1057,27.784,410,1146.19,979.63,166.56,591,28,28
52,3,3,946,40.964,430,1230.36,967.4,262.96,462,27,27
53,4,4,1031,44.279,383,1116.89,996.4,120.49,602,23,23
54,5,5,1108,63.71,487,1275.68,1117.23,158.45,553,34,34
55,6,6,1057,57.094,357,967.32,789.81,177.51,648,26,26
56,7,7,1113,48.989,386,1066.66,817.15,249.51,683,22,22
57,8,8,1051,18.112,456,1177.28,911.44,265.84,539,28,28
58,9,9,1040,41.305,485,1239.77,910.73,329.04,493,31,31
59,10,10,1040,25.874,431,1161.73,938.97,222.76,555,27,27
60,1,1,1039,40.247,457,1255.09,1065.34,189.75,526,28,28
61,2,2,1101,46.392,452,1290.52,947.09,343.43,597,26,26
62,3,3,1054,111.724,322,808.68,636.51,172.17,688,22,22
63,4,4,1051,79.898,488,1254.76,1021.92,232.84,493,35,35
64,5,5,965,39.585,437,1098.43,892.28,206.15,466,31,31
65,6,6,1112,38.274,531,1484.99,1220.98,264.01,505,38,38
66,7,7,1015,33.636,418,1173.29,905.08,268.21,541,28,28
67,8,8,1102,60.571,441,1184.19,922.89,261.3,599,31,31
68,9,9,1101,16.145,431,1123.4,901.34,222.06,612,29,29
69,10,10,1036,78.109,509,1306.27,1099.38,206.89,453,37,37
70,1,1,1023,55.444,509,1240.12,953.19,286.93,440,37,37
71,2,2,1081,44.916,515,1252.11,962.92,289.19,498,34,34
72,3,3,1089,120.674,422,1084.31,893.36,190.95,599,34,34
73,4,4,1061,76.99,467,1130.1,740.1,390.0,540,27,27
74,5,5,1060,44.845,495,1305.84,957.81,348.03,499,33,33
75,6,6,1010,32.213,423,1171.75,868.11,303.64,531,28,28
76,7,7,1045,43.383,334,880.41,661.24,219.17,669,21,21
77,8,8,1078,36.913,444,1106.83,809.37,297.46,574,30,30
78,9,9,1084,31.775,469,1233.45,970.51,262.94,541,37,37
79,10,10,1076,86.114,534,1349.41,1035.27,314.14,470,36,36
80,1,1,1027,34.746,393,973.9,740.68,233.22,578,28,28
81,2,2,1035,15.992,454,1031.71,751.77,279.94,513,34,34
