horizon_start,horizon_end,request_id,batch_id,planned_visit,drop_penalty
340,370,R1033,B1033,True,1631300
340,370,R1034,B1034,False,1453100
340,370,R1035,B1035,False,1523900
340,370,R1036,B1036,True,2505300
340,370,R1037,B1037,True,1491100
340,370,R1038,B1038,False,1410200
340,370,R1039,B1039,False,1410200
340,370,R1040,B1040,True,2081400
340,370,R1041,B1041,True,1660800
340,370,R1042,B1042,False,1410200
340,370,R1043,B1043,True,2059100
340,370,R1044,B1044,True,1487500
340,370,R1045,B1045,True,1543900
340,370,R1046,B1046,True,1698600
340,370,R1047,B1047,True,1631300
340,370,R1048,B1048,True,1488500
340,370,R1049,B1049,True,2564300
340,370,R1050,B1050,True,1511100
340,370,R1051,B1051,True,1520500
340,370,R1052,B1052,True,1698600
340,370,R1053,B1053,True,1631300
340,370,R1054,B1054,True,1478500
340,370,R1055,B1055,True,1488500
340,370,R1056,B1056,True,1490700
340,370,R1057,B1057,True,1487500
340,370,R1058,B1058,False,1410200
340,370,R1059,B1059,False,1142600
340,370,R1060,B1060,True,1698600
340,370,R1061,B1061,True,1478500
340,370,R1062,B1062,True,1440100
340,370,R1063,B1063,True,1490700
340,370,R1064,B1064,True,1487500
340,370,R1065,B1065,False,1410200
340,370,R1066,B1066,True,1797500
340,370,R1067,B1067,True,1920000
340,370,R1068,B1068,True,1883900
340,370,R1069,B1069,False,1487500
340,370,R1070,B1070,True,1652200
340,370,R1071,B1071,True,2194000
340,370,R1072,B1072,True,2242100
340,370,R1073,B1073,True,2081400
340,370,R1074,B1074,False,1469500
340,370,R1075,B1075,True,1440100
340,370,R1076,B1076,False,1410200
340,370,R1077,B1077,True,1490700
340,370,R1078,B1078,True,1488500
340,370,R1079,B1079,True,1698400
340,370,R1080,B1080,True,2505300
340,370,R1081,B1081,False,1460400
340,370,R1082,B1082,True,1698600
340,370,R1083,B1083,True,1660800
340,370,R1084,B1084,True,1487500
340,370,R1085,B1085,True,1631300
340,370,R1086,B1086,True,2206000
340,370,R1087,B1087,False,1460400
340,370,R1088,B1088,True,1410200
340,370,R1089,B1089,True,1490700
340,370,R1090,B1090,True,1632200
340,370,R1091,B1091,True,2081400
340,370,R1092,B1092,True,1798500
340,370,R1093,B1093,True,1490700
340,370,R1094,B1094,True,2194000
340,370,R1095,B1095,True,2081400
340,370,R1096,B1096,True,1660800
340,370,R1097,B1097,True,2505300
340,370,R1098,B1098,True,1631300
340,370,R1099,B1099,True,1660800
340,370,R1100,B1100,True,1440100
340,370,R1101,B1101,True,2059100
340,370,R1102,B1102,True,1478500
340,370,R1103,B1103,False,1410200
340,370,R1104,B1104,True,2059100
340,370,R1105,B1105,False,1370400
340,370,R1106,B1106,True,1488500
340,370,R1107,B1107,True,1453100
340,370,R1108,B1108,True,1660800
360,390,R963,B963,False,1680800
360,390,R970,B970,False,1680800
360,390,R972,B972,False,1651300
360,390,R975,B975,False,1680800
360,390,R983,B983,False,1652200
360,390,R987,B987,False,1200900
360,390,R990,B990,False,1390400
360,390,R998,B998,False,1390400
360,390,R1002,B1002,False,1190100
360,390,R1008,B1008,False,1450100
360,390,R1009,B1009,False,1497500
360,390,R1014,B1014,False,1533900
360,390,R1016,B1016,False,1500700
360,390,R1017,B1017,False,1497500
360,390,R1019,B1019,False,1420200
360,390,R1021,B1021,False,1500700
360,390,R1024,B1024,False,1500700
360,390,R1032,B1032,False,1420200
360,390,R1034,B1034,False,1463100
360,390,R1035,B1035,False,1533900
360,390,R1038,B1038,False,1420200
360,390,R1039,B1039,False,1420200
360,390,R1041,B1041,True,1670800
360,390,R1042,B1042,False,1420200
360,390,R1056,B1056,True,1500700
360,390,R1057,B1057,False,1497500
360,390,R1058,B1058,False,1420200
360,390,R1059,B1059,False,1152600
360,390,R1060,B1060,False,1708600
360,390,R1061,B1061,False,1488500
360,390,R1062,B1062,False,1450100
360,390,R1063,B1063,False,1500700
360,390,R1064,B1064,False,1497500
360,390,R1065,B1065,False,1420200
360,390,R1066,B1066,True,1807500
360,390,R1067,B1067,True,1930000
360,390,R1068,B1068,True,1893900
360,390,R1069,B1069,False,1497500
360,390,R1070,B1070,True,1662200
360,390,R1071,B1071,True,2204000
360,390,R1072,B1072,True,2252100
360,390,R1073,B1073,True,2091400
360,390,R1074,B1074,False,1479500
360,390,R1075,B1075,False,1450100
360,390,R1076,B1076,False,1420200
360,390,R1077,B1077,False,1500700
360,390,R1078,B1078,True,1498500
360,390,R1079,B1079,False,1708400
360,390,R1080,B1080,True,2515300
360,390,R1081,B1081,False,1470400
360,390,R1082,B1082,False,1708600
360,390,R1083,B1083,False,1670800
360,390,R1084,B1084,False,1497500
360,390,R1085,B1085,True,1641300
360,390,R1086,B1086,True,2216000
360,390,R1087,B1087,False,1470400
360,390,R1088,B1088,False,1420200
360,390,R1089,B1089,True,1500700
360,390,R1090,B1090,True,1642200
360,390,R1091,B1091,True,2091400
360,390,R1092,B1092,True,1808500
360,390,R1093,B1093,True,1500700
360,390,R1094,B1094,True,2204000
360,390,R1095,B1095,True,2091400
360,390,R1096,B1096,True,1670800
360,390,R1097,B1097,True,2515300
360,390,R1098,B1098,True,1641300
360,390,R1099,B1099,False,1670800
360,390,R1100,B1100,False,1450100
360,390,R1101,B1101,True,2069100
360,390,R1102,B1102,True,1488500
360,390,R1103,B1103,False,1420200
360,390,R1104,B1104,True,2069100
360,390,R1105,B1105,False,1380400
360,390,R1106,B1106,True,1498500
360,390,R1107,B1107,True,1463100
360,390,R1108,B1108,True,1670800
360,390,R1109,B1109,False,1440100
360,390,R1110,B1110,True,1487500
360,390,R1111,B1111,True,2194000
360,390,R1112,B1112,True,1488500
360,390,R1113,B1113,True,2081400
360,390,R1114,B1114,True,1698600
360,390,R1115,B1115,True,1488500
360,390,R1116,B1116,True,2081400
360,390,R1117,B1117,False,1487500
360,390,R1118,B1118,True,1180900
360,390,R1119,B1119,True,1170100
360,390,R1120,B1120,True,1681600
360,390,R1121,B1121,False,1180900
360,390,R1122,B1122,True,1631300
360,390,R1123,B1123,True,1954700
360,390,R1124,B1124,True,1456000
360,390,R1125,B1125,True,1487500
360,390,R1126,B1126,True,1631300
360,390,R1127,B1127,True,1642300
360,390,R1128,B1128,True,1491100
360,390,R1129,B1129,True,1798500
360,390,R1130,B1130,True,1914400
360,390,R1131,B1131,True,1490700
360,390,R1132,B1132,True,2071400
360,390,R1133,B1133,True,1960000
360,390,R1134,B1134,True,1488500
360,390,R1135,B1135,True,2206000
360,390,R1136,B1136,True,1490700
360,390,R1137,B1137,True,1631300
360,390,R1138,B1138,True,2071400
360,390,R1139,B1139,True,1488500
360,390,R1140,B1140,True,1798500
360,390,R1141,B1141,True,1456000
360,390,R1142,B1142,True,2082400
360,390,R1143,B1143,True,1491100
360,390,R1144,B1144,True,1543900
360,390,R1145,B1145,True,1491100
360,390,R1146,B1146,True,2059100
360,390,R1147,B1147,True,1512100
360,390,R1148,B1148,True,1491100
360,390,R1149,B1149,True,2059100
360,390,R1150,B1150,True,1543900
360,390,R1151,B1151,True,1642300
360,390,R1152,B1152,True,1462400
360,390,R1153,B1153,True,1543900
360,390,R1154,B1154,True,1512100
360,390,R1155,B1155,True,1491100
360,390,R1156,B1156,True,1798500
360,390,R1157,B1157,True,2196000
360,390,R1158,B1158,True,1661800
360,390,R1159,B1159,True,1420100
360,390,R1160,B1160,True,2059100
360,390,R1161,B1161,True,2049100
360,390,R1162,B1162,True,1491100
360,390,R1163,B1163,True,1478500
360,390,R1164,B1164,True,1488500
360,390,R1165,B1165,True,2049100
360,390,R1166,B1166,True,1543900
360,390,R1167,B1167,True,1488500
380,410,R1079,B1079,False,1718400
380,410,R1081,B1081,False,1480400
380,410,R1082,B1082,False,1718600
380,410,R1083,B1083,False,1680800
380,410,R1087,B1087,False,1480400
380,410,R1088,B1088,False,1430200
380,410,R1099,B1099,False,1680800
380,410,R1100,B1100,False,1460100
380,410,R1103,B1103,False,1430200
380,410,R1105,B1105,False,1390400
380,410,R1109,B1109,False,1450100
380,410,R1117,B1117,False,1497500
380,410,R1121,B1121,False,1190900
380,410,R1136,B1136,True,1500700
380,410,R1140,B1140,True,1808500
380,410,R1141,B1141,True,1466000
380,410,R1142,B1142,True,2092400
380,410,R1143,B1143,True,1501100
380,410,R1144,B1144,True,1553900
380,410,R1145,B1145,True,1501100
380,410,R1146,B1146,True,2069100
380,410,R1147,B1147,True,1522100
380,410,R1148,B1148,True,1501100
380,410,R1149,B1149,True,2069100
380,410,R1150,B1150,True,1553900
380,410,R1151,B1151,True,1652300
380,410,R1152,B1152,False,1472400
380,410,R1153,B1153,True,1553900
380,410,R1154,B1154,True,1522100
380,410,R1155,B1155,True,1501100
380,410,R1156,B1156,True,1808500
380,410,R1157,B1157,True,2206000
380,410,R1158,B1158,True,1671800
380,410,R1159,B1159,True,1430100
380,410,R1160,B1160,True,2069100
380,410,R1161,B1161,True,2059100
380,410,R1162,B1162,True,1501100
380,410,R1163,B1163,True,1488500
380,410,R1164,B1164,True,1498500
380,410,R1165,B1165,True,2059100
380,410,R1166,B1166,True,1553900
380,410,R1167,B1167,True,1498500
380,410,R1168,B1168,True,1719600
380,410,R1169,B1169,True,1488500
380,410,R1170,B1170,True,2206000
380,410,R1171,B1171,True,1512100
380,410,R1172,B1172,True,1488500
380,410,R1173,B1173,False,1370400
380,410,R1174,B1174,True,1512100
380,410,R1175,B1175,True,1632300
380,410,R1176,B1176,True,2082400
380,410,R1177,B1177,True,1491100
380,410,R1178,B1178,True,1491700
380,410,R1179,B1179,True,1652200
380,410,R1180,B1180,False,1268300
380,410,R1181,B1181,True,1543900
380,410,R1182,B1182,True,1642300
380,410,R1183,B1183,True,2072400
380,410,R1184,B1184,True,1491700
380,410,R1185,B1185,True,2072400
380,410,R1186,B1186,True,1462400
380,410,R1187,B1187,True,2059100
380,410,R1188,B1188,True,1488500
380,410,R1189,B1189,True,1462400
380,410,R1190,B1190,True,1719600
380,410,R1191,B1191,True,1699600
380,410,R1192,B1192,True,1478500
380,410,R1193,B1193,True,1642300
380,410,R1194,B1194,True,1512100
380,410,R1195,B1195,True,1488500
380,410,R1196,B1196,True,2059100
380,410,R1197,B1197,True,1543900
380,410,R1198,B1198,True,1512100
380,410,R1199,B1199,True,1491100
380,410,R1200,B1200,True,1719600
380,410,R1201,B1201,True,2059100
380,410,R1202,B1202,True,1661800
380,410,R1203,B1203,True,1478500
380,410,R1204,B1204,True,1719600
380,410,R1205,B1205,True,2059100
380,410,R1206,B1206,True,2049100
380,410,R1207,B1207,True,1661800
380,410,R1208,B1208,True,1512100
380,410,R1209,B1209,True,1964700
380,410,R1210,B1210,True,1491100
380,410,R1211,B1211,True,1491100
380,410,R1212,B1212,True,2072400
380,410,R1213,B1213,True,1661800
380,410,R1214,B1214,True,1410200
380,410,R1215,B1215,True,2059100
380,410,R1216,B1216,True,1652200
380,410,R1217,B1217,True,1543900
380,410,R1218,B1218,True,1488500
380,410,R1219,B1219,True,2082400
380,410,R1220,B1220,True,1632300
400,430,R1152,B1152,False,1482400
400,430,R1173,B1173,False,1380400
400,430,R1180,B1180,False,1278300
400,430,R1194,B1194,True,1522100
400,430,R1195,B1195,True,1498500
400,430,R1196,B1196,True,2069100
400,430,R1197,B1197,True,1553900
400,430,R1198,B1198,True,1522100
400,430,R1199,B1199,True,1501100
400,430,R1200,B1200,True,1729600
400,430,R1201,B1201,True,2069100
400,430,R1202,B1202,True,1671800
400,430,R1203,B1203,False,1488500
400,430,R1204,B1204,True,1729600
400,430,R1205,B1205,True,2069100
400,430,R1206,B1206,True,2059100
400,430,R1207,B1207,True,1671800
400,430,R1208,B1208,True,1522100
400,430,R1209,B1209,True,1974700
400,430,R1210,B1210,True,1501100
400,430,R1211,B1211,True,1501100
400,430,R1212,B1212,True,2082400
400,430,R1213,B1213,True,1671800
400,430,R1214,B1214,True,1420200
400,430,R1215,B1215,True,2069100
400,430,R1216,B1216,True,1662200
400,430,R1217,B1217,True,1553900
400,430,R1218,B1218,True,1498500
400,430,R1219,B1219,True,2092400
400,430,R1220,B1220,True,1642300
400,430,R1221,B1221,True,1491100
400,430,R1222,B1222,True,1719600
400,430,R1223,B1223,True,1488500
400,430,R1224,B1224,True,1920000
400,430,R1225,B1225,True,1478500
400,430,R1226,B1226,True,1920000
400,430,R1227,B1227,True,1661800
400,430,R1228,B1228,True,1955700
400,430,R1229,B1229,True,2059100
400,430,R1230,B1230,True,2082400
400,430,R1231,B1231,True,1543900
400,430,R1232,B1232,True,1488500
400,430,R1233,B1233,True,1488500
400,430,R1234,B1234,True,1462400
400,430,R1235,B1235,True,1798500
400,430,R1236,B1236,True,2049100
400,430,R1237,B1237,True,1661800
400,430,R1238,B1238,True,1491100
400,430,R1239,B1239,True,2072400
400,430,R1240,B1240,True,1462400
400,430,R1241,B1241,True,2059100
400,430,R1242,B1242,True,2564300
400,430,R1243,B1243,True,2059100
400,430,R1244,B1244,True,1488500
400,430,R1245,B1245,True,1964700
400,430,R1246,B1246,True,1915400
400,430,R1247,B1247,True,1488500
400,430,R1248,B1248,True,1491100
400,430,R1249,B1249,True,1440100
400,430,R1250,B1250,True,1632300
400,430,R1251,B1251,True,1488500
400,430,R1252,B1252,True,1543900
400,430,R1253,B1253,True,1632300
400,430,R1254,B1254,True,2082400
400,430,R1255,B1255,True,2564300
420,450,R1240,B1240,False,1472400
420,450,R1241,B1241,True,2069100
420,450,R1242,B1242,True,2574300
420,450,R1243,B1243,True,2069100
420,450,R1244,B1244,True,1498500
420,450,R1245,B1245,True,1974700
420,450,R1246,B1246,True,1925400
420,450,R1247,B1247,True,1498500
420,450,R1248,B1248,True,1501100
420,450,R1249,B1249,True,1450100
420,450,R1250,B1250,True,1642300
420,450,R1251,B1251,False,1498500
420,450,R1252,B1252,True,1553900
420,450,R1253,B1253,True,1642300
420,450,R1254,B1254,True,2092400
420,450,R1255,B1255,True,2574300
420,450,R1256,B1256,True,1478500
420,450,R1257,B1257,True,2082400
420,450,R1258,B1258,True,1462400
420,450,R1259,B1259,True,2072400
420,450,R1260,B1260,True,1410200
420,450,R1261,B1261,True,1632300
420,450,R1262,B1262,True,1632200
420,450,R1263,B1263,True,2072400
420,450,R1264,B1264,True,1661800
420,450,R1265,B1265,True,1468500
420,450,R1266,B1266,True,1491100
420,450,R1267,B1267,True,1659800
420,450,R1268,B1268,True,1488500
420,450,R1269,B1269,True,1661800
420,450,R1270,B1270,True,1420100
420,450,R1271,B1271,True,1904100
420,450,R1272,B1272,True,1462400
420,450,R1273,B1273,True,2082400
420,450,R1274,B1274,True,2564300
420,450,R1275,B1275,True,1661800
420,450,R1276,B1276,True,1523900
420,450,R1277,B1277,True,2196000
420,450,R1278,B1278,True,1478500
420,450,R1279,B1279,True,1453100
420,450,R1280,B1280,True,1661800
420,450,R1281,B1281,True,1462400
420,450,R1282,B1282,True,1491700
420,450,R1283,B1283,True,1488500
420,450,R1284,B1284,True,1710700
420,450,R1285,B1285,True,1488500
420,450,R1286,B1286,True,2081400
420,450,R1287,B1287,True,1544900
420,450,R1288,B1288,True,1456000
420,450,R1289,B1289,True,2072400
420,450,R1290,B1290,True,1520500
420,450,R1291,B1291,True,1491700
420,450,R1292,B1292,True,1488500
420,450,R1293,B1293,True,1935400
420,450,R1294,B1294,True,1632300
420,450,R1295,B1295,True,1632300
420,450,R1296,B1296,True,1488500
420,450,R1297,B1297,True,1491700
420,450,R1298,B1298,True,1512100
420,450,R1299,B1299,True,1660800
440,470,R1240,B1240,False,1482400
440,470,R1267,B1267,True,1669800
440,470,R1278,B1278,False,1488500
440,470,R1281,B1281,False,1472400
440,470,R1282,B1282,True,1501700
440,470,R1283,B1283,True,1498500
440,470,R1284,B1284,True,1720700
440,470,R1285,B1285,True,1498500
440,470,R1286,B1286,True,2091400
440,470,R1287,B1287,True,1554900
440,470,R1288,B1288,True,1466000
440,470,R1289,B1289,True,2082400
440,470,R1290,B1290,True,1530500
440,470,R1291,B1291,True,1501700
440,470,R1292,B1292,False,1498500
440,470,R1293,B1293,True,1945400
440,470,R1294,B1294,True,1642300
440,470,R1295,B1295,True,1642300
440,470,R1296,B1296,False,1498500
440,470,R1297,B1297,True,1501700
440,470,R1298,B1298,True,1522100
440,470,R1299,B1299,True,1670800
440,470,R1300,B1300,True,1491700
440,470,R1301,B1301,True,1488500
440,470,R1302,B1302,True,1632300
440,470,R1303,B1303,True,1520500
440,470,R1304,B1304,True,2506300
440,470,R1305,B1305,True,1488500
440,470,R1306,B1306,True,1520500
440,470,R1307,B1307,True,1632300
440,470,R1308,B1308,True,1491700
440,470,R1309,B1309,True,1632300
440,470,R1310,B1310,True,1710700
440,470,R1311,B1311,True,1462400
440,470,R1312,B1312,True,1491700
440,470,R1313,B1313,True,2072400
440,470,R1314,B1314,True,1660800
440,470,R1315,B1315,True,1491700
440,470,R1316,B1316,True,2081400
440,470,R1317,B1317,True,1523900
440,470,R1318,B1318,True,1462400
440,470,R1319,B1319,True,1632300
440,470,R1320,B1320,True,2081400
440,470,R1321,B1321,True,1660800
440,470,R1322,B1322,True,1456000
440,470,R1323,B1323,True,1915400
440,470,R1324,B1324,True,1632200
440,470,R1325,B1325,True,2081400
440,470,R1326,B1326,True,1488500
440,470,R1327,B1327,True,1660800
440,470,R1328,B1328,True,1523900
440,470,R1329,B1329,True,1488500
440,470,R1330,B1330,True,2506300
440,470,R1331,B1331,True,1719600
440,470,R1332,B1332,True,1491700
440,470,R1333,B1333,True,1699600
440,470,R1334,B1334,True,1632300
440,470,R1335,B1335,True,1488500
440,470,R1336,B1336,True,1523900
440,470,R1337,B1337,True,1798500
440,470,R1338,B1338,True,2058100
440,470,R1339,B1339,True,1632200
440,470,R1340,B1340,True,1964700
440,470,R1341,B1341,True,1632300
440,470,R1342,B1342,True,1488500
440,470,R1343,B1343,True,1520500
440,470,R1344,B1344,True,1660800
440,470,R1345,B1345,True,1954700
440,470,R1346,B1346,True,1632200
440,470,R1347,B1347,True,1660800
440,470,R1348,B1348,True,1478500
440,470,R1349,B1349,True,1801700
460,490,R1281,B1281,False,1482400
460,490,R1296,B1296,False,1508500
460,490,R1321,B1321,True,1670800
460,490,R1322,B1322,True,1466000
460,490,R1323,B1323,True,1925400
460,490,R1324,B1324,False,1642200
460,490,R1325,B1325,True,2091400
460,490,R1326,B1326,True,1498500
460,490,R1327,B1327,True,1670800
460,490,R1328,B1328,True,1533900
460,490,R1329,B1329,True,1498500
460,490,R1330,B1330,True,2516300
460,490,R1331,B1331,True,1729600
460,490,R1332,B1332,True,1501700
460,490,R1333,B1333,True,1709600
460,490,R1334,B1334,True,1642300
460,490,R1335,B1335,True,1498500
460,490,R1336,B1336,False,1533900
460,490,R1337,B1337,True,1808500
460,490,R1338,B1338,True,2068100
460,490,R1339,B1339,False,1642200
460,490,R1340,B1340,True,1974700
460,490,R1341,B1341,True,1642300
460,490,R1342,B1342,True,1498500
460,490,R1343,B1343,True,1530500
460,490,R1344,B1344,True,1670800
460,490,R1345,B1345,True,1964700
460,490,R1346,B1346,True,1642200
460,490,R1347,B1347,True,1670800
460,490,R1348,B1348,True,1488500
460,490,R1349,B1349,True,1811700
460,490,R1350,B1350,True,1964700
460,490,R1351,B1351,True,1491700
460,490,R1352,B1352,True,1488500
460,490,R1353,B1353,True,1954700
460,490,R1354,B1354,True,1632300
460,490,R1355,B1355,True,1488500
460,490,R1356,B1356,True,2072400
460,490,R1357,B1357,True,1798500
460,490,R1358,B1358,True,1632200
460,490,R1359,B1359,True,2081400
460,490,R1360,B1360,True,1660800
460,490,R1361,B1361,True,1488500
460,490,R1362,B1362,True,1915400
460,490,R1363,B1363,True,1491700
460,490,R1364,B1364,True,1488500
460,490,R1365,B1365,True,1453100
460,490,R1366,B1366,True,1662800
460,490,R1367,B1367,True,1491700
460,490,R1368,B1368,True,1488500
460,490,R1369,B1369,True,1410200
460,490,R1370,B1370,True,1544900
460,490,R1371,B1371,True,2196000
460,490,R1372,B1372,True,1660800
460,490,R1373,B1373,True,1488500
460,490,R1374,B1374,True,1765900
460,490,R1375,B1375,True,1660800
460,490,R1376,B1376,True,1491700
460,490,R1377,B1377,True,1632300
460,490,R1378,B1378,True,2506300
460,490,R1379,B1379,True,1961000
460,490,R1380,B1380,True,1488500
460,490,R1381,B1381,True,1961000
460,490,R1382,B1382,True,1660800
460,490,R1383,B1383,True,1456000
460,490,R1384,B1384,True,1488500
460,490,R1385,B1385,True,2050100
460,490,R1386,B1386,True,1488500
460,490,R1387,B1387,True,1964700
460,490,R1388,B1388,True,1660800
480,510,R1336,B1336,False,1543900
480,510,R1339,B1339,False,1652200
480,510,R1368,B1368,True,1498500
480,510,R1369,B1369,True,1420200
480,510,R1370,B1370,True,1554900
480,510,R1371,B1371,True,2206000
480,510,R1372,B1372,True,1670800
480,510,R1373,B1373,True,1498500
480,510,R1374,B1374,True,1775900
480,510,R1375,B1375,True,1670800
480,510,R1376,B1376,True,1501700
480,510,R1377,B1377,True,1642300
480,510,R1378,B1378,True,2516300
480,510,R1379,B1379,True,1971000
480,510,R1380,B1380,True,1498500
480,510,R1381,B1381,True,1971000
480,510,R1382,B1382,True,1670800
480,510,R1383,B1383,True,1466000
480,510,R1384,B1384,True,1498500
480,510,R1385,B1385,True,2060100
480,510,R1386,B1386,True,1498500
480,510,R1387,B1387,True,1974700
480,510,R1388,B1388,True,1670800
480,510,R1389,B1389,True,2050100
480,510,R1390,B1390,True,1410200
480,510,R1391,B1391,True,1520500
480,510,R1392,B1392,True,1491700
480,510,R1393,B1393,True,2196000
480,510,R1394,B1394,True,1478500
480,510,R1395,B1395,True,1906100
480,510,R1396,B1396,True,1491700
480,510,R1397,B1397,True,1798500
480,510,R1398,B1398,True,1520500
480,510,R1399,B1399,True,1453100
480,510,R1400,B1400,True,1462400
480,510,R1401,B1401,True,1718600
480,510,R1402,B1402,True,1698400
480,510,R1403,B1403,True,1963700
480,510,R1404,B1404,True,1410200
480,510,R1405,B1405,True,1491700
480,510,R1406,B1406,True,1488500
480,510,R1407,B1407,True,2081400
480,510,R1408,B1408,True,1468500
480,510,R1409,B1409,True,1470700
480,510,R1410,B1410,True,1632300
480,510,R1411,B1411,True,1492100
480,510,R1412,B1412,True,1915400
480,510,R1413,B1413,True,1410200
480,510,R1414,B1414,True,1491700
480,510,R1415,B1415,True,1488500
480,510,R1416,B1416,True,2072400
480,510,R1417,B1417,True,1661600
480,510,R1418,B1418,True,1661800
480,510,R1419,B1419,True,1410200
480,510,R1420,B1420,True,1488500
480,510,R1421,B1421,True,2196000
480,510,R1422,B1422,True,1661800
480,510,R1423,B1423,True,1488500
480,510,R1424,B1424,True,1456000
480,510,R1425,B1425,True,1798500
480,510,R1426,B1426,True,1478500
480,510,R1427,B1427,True,1456000
480,510,R1428,B1428,True,1798500
480,510,R1429,B1429,True,1369400
480,510,R1430,B1430,True,1488500
480,510,R1431,B1431,True,1478500
480,510,R1432,B1432,True,1920000
480,510,R1433,B1433,True,1652200
480,510,R1434,B1434,True,1763900
480,510,R1435,B1435,True,1491700
480,510,R1436,B1436,True,1488500
480,510,R1437,B1437,True,1652200
480,510,R1438,B1438,True,1632300
480,510,R1439,B1439,True,1487500
480,510,R1440,B1440,True,1963700
480,510,R1441,B1441,True,1487500
500,530,R1401,B1401,True,1728600
500,530,R1402,B1402,False,1708400
500,530,R1403,B1403,True,1973700
500,530,R1404,B1404,False,1420200
500,530,R1405,B1405,True,1501700
500,530,R1406,B1406,False,1498500
500,530,R1407,B1407,True,2091400
500,530,R1408,B1408,False,1478500
500,530,R1409,B1409,True,1480700
500,530,R1410,B1410,True,1642300
500,530,R1411,B1411,True,1502100
500,530,R1412,B1412,True,1925400
500,530,R1413,B1413,False,1420200
500,530,R1414,B1414,False,1501700
500,530,R1415,B1415,False,1498500
500,530,R1416,B1416,True,2082400
500,530,R1417,B1417,False,1671600
500,530,R1418,B1418,True,1671800
500,530,R1419,B1419,False,1420200
500,530,R1420,B1420,False,1498500
500,530,R1421,B1421,True,2206000
500,530,R1422,B1422,True,1671800
500,530,R1423,B1423,False,1498500
500,530,R1424,B1424,True,1466000
500,530,R1425,B1425,True,1808500
500,530,R1426,B1426,True,1488500
500,530,R1427,B1427,False,1466000
500,530,R1428,B1428,True,1808500
500,530,R1429,B1429,False,1379400
500,530,R1430,B1430,False,1498500
500,530,R1431,B1431,True,1488500
500,530,R1432,B1432,True,1930000
500,530,R1433,B1433,True,1662200
500,530,R1434,B1434,True,1773900
500,530,R1435,B1435,True,1501700
500,530,R1436,B1436,True,1498500
500,530,R1437,B1437,True,1662200
500,530,R1438,B1438,True,1642300
500,530,R1439,B1439,True,1497500
500,530,R1440,B1440,True,1973700
500,530,R1441,B1441,True,1497500
500,530,R1442,B1442,True,1468500
500,530,R1443,B1443,False,1369400
500,530,R1444,B1444,True,1718600
500,530,R1445,B1445,True,1491700
500,530,R1446,B1446,True,1488500
500,530,R1447,B1447,True,2072400
500,530,R1448,B1448,False,1461400
500,530,R1449,B1449,True,1492100
500,530,R1450,B1450,False,1369400
500,530,R1451,B1451,True,1632300
500,530,R1452,B1452,False,1468500
500,530,R1453,B1453,False,1461400
500,530,R1454,B1454,True,1492100
500,530,R1455,B1455,True,1798500
500,530,R1456,B1456,False,1369400
500,530,R1457,B1457,True,1632300
500,530,R1458,B1458,True,1661800
500,530,R1459,B1459,False,1369400
500,530,R1460,B1460,True,2072400
500,530,R1461,B1461,True,1632300
500,530,R1462,B1462,True,1487500
500,530,R1463,B1463,True,2072400
500,530,R1464,B1464,True,1468500
500,530,R1465,B1465,True,1798500
500,530,R1466,B1466,True,1410200
500,530,R1467,B1467,True,1642300
500,530,R1468,B1468,True,1468500
500,530,R1469,B1469,True,1456000
500,530,R1470,B1470,True,1492100
500,530,R1471,B1471,True,1440100
500,530,R1472,B1472,True,1410200
500,530,R1473,B1473,True,1491700
500,530,R1474,B1474,True,1488500
500,530,R1475,B1475,True,2050100
500,530,R1476,B1476,True,1661800
500,530,R1477,B1477,True,1470700
500,530,R1478,B1478,True,1662800
500,530,R1479,B1479,True,1632300
500,530,R1480,B1480,True,1661800
500,530,R1481,B1481,False,1523900
500,530,R1482,B1482,True,1456000
500,530,R1483,B1483,True,1798500
500,530,R1484,B1484,False,1181900
500,530,R1485,B1485,True,1478500
500,530,R1486,B1486,True,1906100
500,530,R1487,B1487,True,1468500
500,530,R1488,B1488,True,1698400
500,530,R1489,B1489,True,1661800
500,530,R1490,B1490,True,1456000
500,530,R1491,B1491,True,1468500
500,530,R1492,B1492,True,1456000
500,530,R1493,B1493,True,1410200
500,530,R1494,B1494,True,1487500
500,530,R1495,B1495,True,1456000
500,530,R1496,B1496,True,1461400
500,530,R1497,B1497,True,2059100
500,530,R1498,B1498,True,1488500
500,530,R1499,B1499,True,1652200
500,530,R1500,B1500,True,2050100
500,530,R1501,B1501,True,1492100
500,530,R1502,B1502,False,1410200
500,530,R1503,B1503,True,1662800
500,530,R1504,B1504,True,1491700
500,530,R1505,B1505,False,1410200
500,530,R1506,B1506,True,1487500
500,530,R1507,B1507,True,2050100
500,530,R1508,B1508,True,1468500
500,530,R1509,B1509,True,1461400
500,530,R1510,B1510,True,1491700
500,530,R1511,B1511,True,1934400
500,530,R1512,B1512,True,1410200
500,530,R1513,B1513,True,1491700
500,530,R1514,B1514,True,1488500
500,530,R1515,B1515,True,1632300
500,530,R1516,B1516,True,1492100
500,530,R1517,B1517,True,1440100
500,530,R1518,B1518,True,1491700
500,530,R1519,B1519,True,1410200
500,530,R1520,B1520,True,1491700
500,530,R1521,B1521,True,1488500
500,530,R1522,B1522,True,2072400
500,530,R1523,B1523,True,1632300
500,530,R1524,B1524,False,1410200
500,530,R1525,B1525,True,1488500
500,530,R1526,B1526,True,1523900
