vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
56,7,7,1008,25.102,372,1006.18,822.24,183.94,586,25,25
57,8,8,1129,60.716,450,1229.66,1088.17,141.49,617,31,31
58,9,9,1001,78.023,393,1048.7,947.89,100.81,544,32,32
59,10,10,1085,37.506,486,1313.23,1016.23,297.0,543,28,28
60,1,1,1039,119.382,506,1363.18,1077.55,285.63,471,31,31
61,2,2,1055,24.463,399,1064.28,814.77,249.51,604,26,26
62,3,3,1080,77.874,449,1108.52,869.83,238.69,569,31,31
63,4,4,1083,46.18,518,1375.03,1127.9,247.13,503,31,31
64,5,5,1094,74.66,514,1299.01,1049.65,249.36,514,33,33
65,6,6,1088,57.179,516,1227.84,949.78,278.06,502,35,35
66,7,7,1061,47.374,434,1101.2,847.16,254.04,567,30,30
67,8,8,1026,98.628,381,963.77,728.47,235.3,593,26,26
68,9,9,1090,25.344,492,1232.45,843.22,389.23,538,30,30
69,10,10,1069,18.946,404,1112.77,876.95,235.82,615,25,25
70,1,1,1095,48.507,482,1200.22,873.67,326.55,549,32,32
71,2,2,1032,82.425,465,1166.7,989.08,177.62,501,33,33
72,3,3,1028,54.288,487,1239.93,927.44,312.49,469,36,36
73,4,4,1050,90.005,432,1063.16,807.31,255.85,560,29,29
74,5,5,1041,70.753,399,1041.81,848.69,193.12,586,28,28
75,6,6,1112,17.348,481,1333.12,1055.41,277.71,569,31,31
76,7,7,1047,72.818,386,971.97,823.38,148.59,601,30,30
77,8,8,1053,45.428,432,1118.54,875.74,242.8,559,31,31
78,9,9,1074,67.556,453,1094.11,817.97,276.14,559,31,31
79,10,10,1036,113.614,432,1092.43,869.74,222.69,542,31,31
80,1,1,1028,42.969,450,1175.87,882.32,293.55,520,29,29
81,2,2,1071,32.662,468,1093.1,811.29,281.81,537,33,33
82,3,3,1007,60.284,440,1037.96,765.0,272.96,503,32,32
83,4,4,1001,90.956,429,1031.14,796.27,234.87,512,30,30
84,5,5,1004,92.814,417,1041.82,844.72,197.1,529,29,29
