vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
42,3,3,1000,60.284,396,1137.32,907.86,229.46,558,23,23
43,4,4,1037,127.848,478,1356.32,1224.62,131.7,499,30,30
44,5,5,968,38.076,464,1255.4,1082.24,173.16,440,32,32
45,6,6,974,28.178,468,1275.16,1033.41,241.75,446,30,30
46,7,7,955,61.886,367,988.38,762.99,225.39,542,23,23
47,8,8,1110,42.619,423,1167.34,1054.88,112.46,629,29,29
48,9,9,929,59.544,383,997.39,780.04,217.35,498,24,24
49,10,10,956,23.854,302,826.69,654.44,172.25,618,18,18
50,1,1,1120,64.401,514,1484.74,1273.47,211.27,542,32,32
51,2,2,1126,48.894,490,1297.98,1149.93,148.05,568,34,34
52,3,3,1112,49.068,502,1391.22,1139.57,251.65,548,31,31
53,4,4,953,18.499,300,816.74,662.92,153.82,609,22,22
54,5,5,1018,41.585,347,942.14,762.17,179.97,627,22,22
55,6,6,1021,28.101,423,1133.85,853.26,280.59,538,30,30
56,7,7,1009,75.634,394,1038.09,904.54,133.55,555,30,30
57,8,8,1105,37.247,476,1300.07,997.99,302.08,565,32,32
58,9,9,1111,31.158,428,1150.89,900.62,250.27,623,30,30
59,10,10,1114,88.434,552,1467.7,1129.98,337.72,486,38,38
60,1,1,1095,54.659,432,1149.51,885.16,264.35,611,26,26
61,2,2,1084,109.534,458,1157.58,995.75,161.83,560,33,33
62,3,3,1089,85.085,453,1143.27,955.97,187.3,568,34,34
63,4,4,1019,43.888,476,1284.14,997.22,286.92,479,32,32
64,5,5,1062,42.428,430,1122.25,859.19,263.06,572,30,30
65,6,6,1082,36.954,442,1182.27,998.22,184.05,580,30,30
66,7,7,1013,62.556,440,1104.69,920.0,184.69,507,33,33
67,8,8,1038,68.794,422,1079.17,897.04,182.13,554,31,31
68,9,9,1079,22.12,423,1084.41,898.08,186.33,592,32,32
69,10,10,1065,36.163,477,1171.47,929.5,241.97,522,33,33
70,1,1,1049,51.855,478,1158.55,836.87,321.68,505,33,33
71,2,2,1058,49.073,417,1066.46,841.77,224.69,585,28,28
72,3,3,1058,107.498,395,920.51,750.44,170.07,603,30,30
73,4,4,1045,71.888,468,1113.81,838.94,274.87,511,33,33
74,5,5,1022,38.421,405,962.07,749.68,212.39,557,30,30
75,6,6,1037,68.988,406,1016.01,863.74,152.27,575,28,28
76,7,7,1104,72.944,449,1086.67,881.13,205.54,587,34,34
77,8,8,1053,49.608,407,1040.91,735.69,305.22,588,29,29
78,9,9,1005,69.583,460,1141.34,801.32,340.02,485,30,30
79,10,10,1022,32.413,374,1046.91,839.15,207.76,608,20,20
80,1,1,1014,43.555,392,1005.08,821.66,183.42,562,30,30
81,2,2,1026,34.043,420,1064.5,772.49,292.01,550,28,28
82,3,3,1035,33.222,409,1142.01,1048.79,93.22,570,28,28
83,4,4,1007,99.398,363,849.43,697.35,152.08,588,28,28
84,5,5,1048,41.376,402,1011.08,779.03,232.05,590,28,28
85,6,6,1007,61.034,427,1081.19,818.36,262.83,520,30,30
86,7,7,1094,51.107,360,870.26,660.88,209.38,680,27,27
87,8,8,1054,38.08,394,943.3,683.98,259.32,610,25,25
88,9,9,1065,21.903,413,1061.61,857.61,204.0,592,30,30
